hh_id,tour_id,stop_id,inbound,tour_purpose,orig_purpose,dest_purpose,orig_maz,orig_walk_segment,orig_park_maz,dest_maz,dest_walk_segment,parking_taz,stop_period,trip_mode,num_participants,tour_mode,tour_category,board_tap,alight_tap,orig_taz,dest_taz,orig_park_taz,dest_park_taz,driver,TripStartTime,TripActivityTime
1437055,0,-1,1,maintenance,maintenance,Home,67,0,0,7,0,0,12,5,3,5,JOINT_NON_MANDATORY,0,0,17,2,0,0,1,439,65
831180,0,-1,0,maintenance,Home,maintenance,7,0,0,47,0,0,13,8,2,8,JOINT_NON_MANDATORY,0,0,2,12,0,0,-1,468,116
831180,0,-1,1,maintenance,maintenance,Home,47,0,0,7,0,0,18,8,2,8,JOINT_NON_MANDATORY,0,0,12,2,0,0,-1,602,819
3155322,0,-1,0,shop,Home,shop,7,0,0,2,0,0,16,3,2,5,JOINT_NON_MANDATORY,0,0,2,1,0,0,1,551,70
3155322,0,-1,1,shop,shop,Home,2,0,0,7,0,0,18,3,2,5,JOINT_NON_MANDATORY,0,0,1,2,0,0,1,622,817
3155322,1,-1,0,shop,Home,shop,7,0,0,4,0,0,12,3,2,3,JOINT_NON_MANDATORY,0,0,2,1,0,0,1,422,37
3155322,1,-1,1,shop,shop,Home,4,0,0,7,0,0,13,3,2,3,JOINT_NON_MANDATORY,0,0,1,2,0,0,1,460,90
3155316,0,-1,0,eatingout,Home,eatingout,7,0,0,7,0,0,16,7,2,7,JOINT_NON_MANDATORY,0,0,2,2,0,0,-1,566,335
3155316,0,-1,1,eatingout,eatingout,Home,7,0,0,7,0,0,28,7,2,7,JOINT_NON_MANDATORY,0,0,2,2,0,0,-1,914,512
2285462,0,-1,0,shop,Home,shop,7,0,0,20,0,0,32,7,5,7,JOINT_NON_MANDATORY,0,0,2,5,0,0,-1,1033,75
2285462,0,-1,1,shop,shop,Home,20,0,0,7,0,0,35,7,5,7,JOINT_NON_MANDATORY,0,0,5,2,0,0,-1,1119,310
2285462,1,-1,0,shop,Home,shop,7,0,0,63,0,0,30,5,5,5,JOINT_NON_MANDATORY,0,0,2,16,0,0,2,984,24
2285462,1,-1,1,shop,shop,Home,63,0,0,7,0,0,31,5,5,5,JOINT_NON_MANDATORY,0,0,16,2,0,0,2,1018,11
2101423,0,-1,0,discretionary,Home,discretionary,7,0,0,7,0,0,34,5,3,5,JOINT_NON_MANDATORY,0,0,2,2,0,0,2,1092,112
2101423,0,-1,1,discretionary,discretionary,Home,7,0,0,7,0,0,38,5,3,5,JOINT_NON_MANDATORY,0,0,2,2,0,0,2,1205,234
712858,0,-1,0,shop,Home,shop,7,0,0,17,0,0,12,5,3,5,JOINT_NON_MANDATORY,0,0,2,5,0,0,2,431,97
712858,0,-1,1,shop,shop,Home,17,0,0,7,0,0,15,5,3,5,JOINT_NON_MANDATORY,0,0,5,2,0,0,2,529,69
712858,1,-1,0,shop,Home,shop,7,0,0,2,0,0,17,7,3,7,JOINT_NON_MANDATORY,0,0,2,1,0,0,-1,599,90
712858,1,-1,1,shop,shop,Home,2,0,0,7,0,0,21,7,3,7,JOINT_NON_MANDATORY,0,0,1,2,0,0,-1,702,98
3416216,0,-1,0,shop,Home,shop,7,0,0,14,0,0,29,7,4,7,JOINT_NON_MANDATORY,0,0,2,4,0,0,-1,940,26
3416216,0,-1,1,shop,shop,Home,14,0,0,7,0,0,30,7,4,7,JOINT_NON_MANDATORY,0,0,4,2,0,0,-1,978,5
1630220,0,-1,0,discretionary,Home,discretionary,7,0,0,18,0,0,30,5,4,5,JOINT_NON_MANDATORY,0,0,2,5,0,0,2,982,31
1630220,0,-1,1,discretionary,discretionary,Home,18,0,0,7,0,0,31,5,4,5,JOINT_NON_MANDATORY,0,0,5,2,0,0,2,1014,13
1667373,0,-1,0,eatingout,Home,eatingout,7,0,0,33,0,0,30,5,4,5,JOINT_NON_MANDATORY,0,0,2,9,0,0,5,985,68
1667373,0,-1,1,eatingout,eatingout,Home,33,0,0,7,0,0,33,5,4,5,JOINT_NON_MANDATORY,0,0,9,2,0,0,5,1057,379
644379,0,-1,0,maintenance,Home,maintenance,7,0,0,1,0,0,26,3,2,3,JOINT_NON_MANDATORY,0,0,2,1,0,0,2,851,9
644379,0,-1,1,maintenance,maintenance,Home,1,0,0,7,0,0,26,3,2,3,JOINT_NON_MANDATORY,0,0,1,2,0,0,2,861,578
831179,0,-1,0,shop,Home,shop,7,0,0,55,0,0,21,5,4,5,JOINT_NON_MANDATORY,0,0,2,14,0,0,1,710,38
831179,0,-1,1,shop,shop,Home,55,0,0,7,0,0,23,5,4,5,JOINT_NON_MANDATORY,0,0,14,2,0,0,1,753,669
831179,1,-1,0,shop,Home,shop,7,0,0,2,0,0,14,5,4,5,JOINT_NON_MANDATORY,0,0,2,1,0,0,1,504,144
831179,1,-1,1,shop,shop,Home,2,0,0,7,0,0,19,5,4,5,JOINT_NON_MANDATORY,0,0,1,2,0,0,1,649,60
1042000,0,-1,0,shop,Home,shop,7,0,0,17,0,0,22,3,2,3,JOINT_NON_MANDATORY,0,0,2,5,0,0,2,722,101
1042000,0,-1,1,shop,shop,Home,17,0,0,7,0,0,25,3,2,3,JOINT_NON_MANDATORY,0,0,5,2,0,0,2,824,159
3155352,0,-1,0,eatingout,Home,eatingout,7,0,0,4,0,0,5,7,2,7,JOINT_NON_MANDATORY,0,0,2,1,0,0,-1,229,35
3155352,0,-1,1,eatingout,eatingout,Home,4,0,0,7,0,0,7,7,2,7,JOINT_NON_MANDATORY,0,0,1,2,0,0,-1,276,128
3155324,0,-1,0,visiting,Home,visiting,7,0,0,3,0,0,8,8,2,8,JOINT_NON_MANDATORY,0,0,2,1,0,0,-1,325,768
3155324,0,-1,1,visiting,visiting,Home,3,0,0,7,0,0,35,8,2,8,JOINT_NON_MANDATORY,0,0,1,2,0,0,-1,1112,310
1437042,0,-1,0,shop,Home,shop,7,0,0,5,0,0,26,5,4,5,JOINT_NON_MANDATORY,0,0,2,2,0,0,1,845,187
1437042,0,-1,1,shop,shop,Home,5,0,0,7,0,0,32,5,4,5,JOINT_NON_MANDATORY,0,0,2,2,0,0,1,1042,397
1667384,0,-1,0,shop,Home,shop,7,0,0,62,0,0,24,5,4,5,JOINT_NON_MANDATORY,0,0,2,16,0,0,2,803,61
1667384,0,-1,1,shop,shop,Home,62,0,0,7,0,0,27,5,4,5,JOINT_NON_MANDATORY,0,0,16,2,0,0,2,870,558
1667384,1,-1,0,discretionary,Home,discretionary,7,0,0,7,0,0,11,5,5,5,JOINT_NON_MANDATORY,0,0,2,2,0,0,1,397,181
1667384,1,-1,1,discretionary,discretionary,Home,7,0,0,7,0,0,17,5,5,5,JOINT_NON_MANDATORY,0,0,2,2,0,0,1,580,222
1486250,0,-1,0,discretionary,Home,discretionary,7,0,0,25,0,0,26,5,3,5,JOINT_NON_MANDATORY,0,0,2,7,0,0,2,847,259
1486250,0,-1,1,discretionary,discretionary,Home,25,0,0,7,0,0,34,5,3,5,JOINT_NON_MANDATORY,0,0,7,2,0,0,2,1120,316
3223961,0,-1,0,maintenance,Home,maintenance,7,0,0,4,0,0,26,7,2,7,JOINT_NON_MANDATORY,0,0,2,1,0,0,-1,857,122
3223961,0,-1,1,maintenance,maintenance,Home,4,0,0,7,0,0,30,7,2,7,JOINT_NON_MANDATORY,0,0,1,2,0,0,-1,990,438
3155359,0,-1,0,maintenance,Home,maintenance,7,0,0,30,0,0,9,3,2,3,JOINT_NON_MANDATORY,0,0,2,8,0,0,2,346,206
3155359,0,-1,1,maintenance,maintenance,Home,30,0,0,7,0,0,16,3,2,3,JOINT_NON_MANDATORY,0,0,8,2,0,0,2,554,199
2101406,0,-1,0,discretionary,Home,discretionary,7,0,0,19,0,0,29,5,3,5,JOINT_NON_MANDATORY,0,0,2,5,0,0,2,953,141
2101406,0,-1,1,discretionary,discretionary,Home,19,0,0,7,0,0,34,5,3,5,JOINT_NON_MANDATORY,0,0,5,2,0,0,2,1095,344
2066783,0,-1,0,shop,Home,shop,7,0,0,55,0,0,28,5,3,5,JOINT_NON_MANDATORY,0,0,2,14,0,0,2,905,90
2066783,0,-1,1,shop,shop,Home,55,0,0,7,0,0,31,5,3,5,JOINT_NON_MANDATORY,0,0,14,2,0,0,2,1000,436
2066783,1,-1,0,shop,Home,shop,7,0,0,2,0,0,18,7,2,7,JOINT_NON_MANDATORY,0,0,2,1,0,0,-1,601,8
2066783,1,-1,1,shop,shop,Home,2,0,0,7,0,0,18,7,2,7,JOINT_NON_MANDATORY,0,0,1,2,0,0,-1,624,88
1588502,0,-1,0,discretionary,Home,discretionary,7,0,0,20,0,0,3,8,3,8,JOINT_NON_MANDATORY,0,0,2,5,0,0,-1,176,15
1588502,0,-1,1,discretionary,discretionary,Home,20,0,0,7,0,0,4,8,3,8,JOINT_NON_MANDATORY,0,0,5,2,0,0,-1,209,62
3358935,0,-1,0,shop,Home,shop,7,0,0,20,0,0,24,3,2,3,JOINT_NON_MANDATORY,0,0,2,5,0,0,1,797,39
3358935,0,-1,1,shop,shop,Home,20,0,0,7,0,0,25,3,2,3,JOINT_NON_MANDATORY,0,0,5,2,0,0,1,837,597
3358935,1,-1,0,shop,Home,shop,7,0,0,17,0,0,10,5,2,5,JOINT_NON_MANDATORY,0,0,2,5,0,0,1,387,184
3358935,1,-1,1,shop,shop,Home,17,0,0,7,0,0,17,5,2,5,JOINT_NON_MANDATORY,0,0,5,2,0,0,1,572,224
3472015,0,-1,0,discretionary,Home,discretionary,7,0,0,1,0,0,3,5,3,5,JOINT_NON_MANDATORY,0,0,2,1,0,0,4,161,118
3472015,0,-1,1,discretionary,discretionary,Home,1,0,0,7,0,0,7,5,3,5,JOINT_NON_MANDATORY,0,0,1,2,0,0,4,280,89
2101397,0,-1,0,maintenance,Home,maintenance,7,0,0,7,0,0,27,5,3,5,JOINT_NON_MANDATORY,0,0,2,2,0,0,1,880,37
2101397,0,-1,1,maintenance,maintenance,Home,7,0,0,7,0,0,28,5,3,5,JOINT_NON_MANDATORY,0,0,2,2,0,0,1,927,29
1309420,0,-1,0,discretionary,Home,discretionary,7,0,0,24,0,0,4,3,2,5,JOINT_NON_MANDATORY,0,0,2,6,0,0,2,205,42
1309420,0,-1,1,discretionary,discretionary,Home,24,0,0,7,0,0,6,5,2,5,JOINT_NON_MANDATORY,0,0,6,2,0,0,2,248,75
3132920,0,-1,0,maintenance,Home,maintenance,7,0,0,55,0,0,2,5,4,5,JOINT_NON_MANDATORY,0,0,2,14,0,0,4,126,101
3132920,0,-1,1,maintenance,maintenance,Home,55,0,0,7,0,0,5,5,4,5,JOINT_NON_MANDATORY,0,0,14,2,0,0,4,231,128
1588512,0,-1,0,maintenance,Home,maintenance,7,0,0,71,0,0,30,3,2,3,JOINT_NON_MANDATORY,0,0,2,18,0,0,2,977,149
1588512,0,-1,1,maintenance,maintenance,Home,71,0,0,7,0,0,35,3,2,3,JOINT_NON_MANDATORY,0,0,18,2,0,0,2,1133,299
2285459,0,-1,0,maintenance,Home,maintenance,7,0,0,17,0,0,34,7,7,7,JOINT_NON_MANDATORY,0,0,2,5,0,0,-1,1087,251
2285459,0,-1,1,maintenance,maintenance,Home,17,0,0,7,0,0,40,7,7,7,JOINT_NON_MANDATORY,0,0,5,2,0,0,-1,1352,77
2285459,1,-1,0,maintenance,Home,maintenance,7,0,0,20,0,0,1,5,6,5,JOINT_NON_MANDATORY,0,0,2,5,0,0,3,7,60
2285459,1,-1,1,maintenance,maintenance,Home,20,0,0,7,0,0,1,5,6,5,JOINT_NON_MANDATORY,0,0,5,2,0,0,3,68,1017
2101418,0,-1,0,shop,Home,shop,7,0,0,45,0,0,32,5,3,5,JOINT_NON_MANDATORY,0,0,2,12,0,0,1,1032,121
2101418,0,-1,1,shop,shop,Home,45,0,0,7,0,0,36,5,3,5,JOINT_NON_MANDATORY,0,0,12,2,0,0,1,1162,271
2101418,1,-1,0,eatingout,Home,eatingout,7,0,0,53,0,0,28,3,2,3,JOINT_NON_MANDATORY,0,0,2,14,0,0,2,920,36
2101418,1,-1,1,eatingout,eatingout,Home,53,0,0,7,0,0,30,3,2,3,JOINT_NON_MANDATORY,0,0,14,2,0,0,2,962,65
1667386,0,-1,0,discretionary,Home,discretionary,7,0,0,7,0,0,18,7,2,7,JOINT_NON_MANDATORY,0,0,2,2,0,0,-1,604,152
1667386,0,-1,1,discretionary,discretionary,Home,7,0,0,7,0,0,23,7,2,7,JOINT_NON_MANDATORY,0,0,2,2,0,0,-1,767,660
1667386,1,-1,0,eatingout,Home,eatingout,7,0,0,17,0,0,4,5,4,5,JOINT_NON_MANDATORY,0,0,2,5,0,0,1,191,12
1667386,1,-1,1,eatingout,eatingout,Home,17,0,0,7,0,0,4,5,4,5,JOINT_NON_MANDATORY,0,0,5,2,0,0,1,206,269
1944633,0,-1,0,discretionary,Home,discretionary,7,0,0,36,0,0,5,5,3,5,JOINT_NON_MANDATORY,0,0,2,9,0,0,1,227,30
1944633,0,-1,1,discretionary,discretionary,Home,36,0,0,7,0,0,6,5,3,5,JOINT_NON_MANDATORY,0,0,9,2,0,0,1,262,5
3155291,0,-1,0,shop,Home,shop,7,0,0,4,0,0,11,3,2,3,JOINT_NON_MANDATORY,0,0,2,1,0,0,2,395,62
3155291,0,-1,1,shop,shop,Home,4,0,0,7,0,0,13,3,2,3,JOINT_NON_MANDATORY,0,0,1,2,0,0,2,458,460
3155291,1,-1,0,eatingout,Home,eatingout,7,0,0,45,0,0,28,3,2,3,JOINT_NON_MANDATORY,0,0,2,12,0,0,1,920,175
3155291,1,-1,1,eatingout,eatingout,Home,45,0,0,7,0,0,34,3,2,3,JOINT_NON_MANDATORY,0,0,12,2,0,0,1,1101,334
1738032,0,-1,0,discretionary,Home,discretionary,7,0,0,31,0,0,2,5,3,5,JOINT_NON_MANDATORY,0,0,2,8,0,0,4,133,61
1738032,0,-1,1,discretionary,discretionary,Home,31,0,0,7,0,0,4,5,3,5,JOINT_NON_MANDATORY,0,0,8,2,0,0,4,196,20
1042006,0,-1,0,shop,Home,shop,7,0,0,17,0,0,31,3,2,3,JOINT_NON_MANDATORY,0,0,2,5,0,0,1,1007,67
1042006,0,-1,1,shop,shop,Home,17,0,0,7,0,0,33,3,2,3,JOINT_NON_MANDATORY,0,0,5,2,0,0,1,1077,362
724401,0,-1,0,maintenance,Home,maintenance,7,0,0,52,0,0,20,3,2,3,JOINT_NON_MANDATORY,0,0,2,13,0,0,1,677,131
724401,0,-1,1,maintenance,maintenance,Home,52,0,0,7,0,0,25,3,2,3,JOINT_NON_MANDATORY,0,0,13,2,0,0,1,811,617
724401,1,-1,0,maintenance,Home,maintenance,7,0,0,30,0,0,4,3,2,3,JOINT_NON_MANDATORY,0,0,2,8,0,0,2,196,180
724401,1,-1,1,maintenance,maintenance,Home,30,0,0,7,0,0,10,3,2,3,JOINT_NON_MANDATORY,0,0,8,2,0,0,2,379,77
1486270,0,-1,0,maintenance,Home,maintenance,7,0,0,7,0,0,25,5,3,5,JOINT_NON_MANDATORY,0,0,2,2,0,0,1,828,61
1486270,0,-1,1,maintenance,maintenance,Home,7,0,0,7,0,0,27,5,3,5,JOINT_NON_MANDATORY,0,0,2,2,0,0,1,891,539
1486270,1,-1,0,maintenance,Home,maintenance,7,0,0,20,0,0,28,3,2,3,JOINT_NON_MANDATORY,0,0,2,5,0,0,1,920,31
1486270,1,-1,1,maintenance,maintenance,Home,20,0,0,7,0,0,29,3,2,3,JOINT_NON_MANDATORY,0,0,5,2,0,0,1,958,85
2175265,0,-1,0,visiting,Home,visiting,7,0,0,4,0,0,10,7,2,7,JOINT_NON_MANDATORY,0,0,2,1,0,0,-1,386,63
2175265,0,-1,1,visiting,visiting,Home,4,0,0,7,0,0,13,7,2,7,JOINT_NON_MANDATORY,0,0,1,2,0,0,-1,461,747
1486281,0,-1,0,shop,Home,shop,7,0,0,14,0,0,4,5,3,5,JOINT_NON_MANDATORY,0,0,2,4,0,0,1,211,44
1486281,0,-1,1,shop,shop,Home,14,0,0,7,0,0,6,5,3,5,JOINT_NON_MANDATORY,0,0,4,2,0,0,1,256,23
2066789,0,-1,0,maintenance,Home,maintenance,7,0,0,14,0,0,30,5,3,5,JOINT_NON_MANDATORY,0,0,2,4,0,0,2,982,35
2066789,0,-1,1,maintenance,maintenance,Home,14,0,0,7,0,0,31,5,3,5,JOINT_NON_MANDATORY,0,0,4,2,0,0,2,1020,418
1113385,0,-1,0,eatingout,Home,eatingout,7,0,0,2,0,0,31,3,2,3,JOINT_NON_MANDATORY,0,0,2,1,0,0,1,1010,82
1113385,0,-1,1,eatingout,eatingout,Home,2,0,0,7,0,0,34,3,2,3,JOINT_NON_MANDATORY,0,0,1,2,0,0,1,1093,345
3464952,0,-1,0,discretionary,Home,discretionary,7,0,0,4,0,0,4,7,3,7,JOINT_NON_MANDATORY,0,0,2,1,0,0,-1,177,164
3464952,0,-1,1,discretionary,discretionary,Home,4,0,0,7,0,0,9,7,3,7,JOINT_NON_MANDATORY,0,0,1,2,0,0,-1,353,1081
2237267,0,-1,0,maintenance,Home,maintenance,7,0,0,17,0,0,29,5,5,5,JOINT_NON_MANDATORY,0,0,2,5,0,0,2,932,12
2237267,0,-1,1,maintenance,maintenance,Home,17,0,0,7,0,0,29,5,5,5,JOINT_NON_MANDATORY,0,0,5,2,0,0,2,945,9
2237267,1,-1,0,discretionary,Home,discretionary,7,0,0,7,0,0,5,7,2,7,JOINT_NON_MANDATORY,0,0,2,2,0,0,-1,214,64
2237267,1,-1,1,discretionary,discretionary,Home,7,0,0,7,0,0,7,7,2,7,JOINT_NON_MANDATORY,0,0,2,2,0,0,-1,292,6
1667391,0,-1,0,maintenance,Home,maintenance,7,0,0,61,0,0,30,5,4,5,JOINT_NON_MANDATORY,0,0,2,16,0,0,2,969,8
1667391,0,-1,1,maintenance,maintenance,Home,61,0,0,7,0,0,30,5,4,5,JOINT_NON_MANDATORY,0,0,16,2,0,0,2,983,450
1667391,1,-1,0,discretionary,Home,discretionary,7,0,0,7,0,0,18,7,3,7,JOINT_NON_MANDATORY,0,0,2,2,0,0,-1,617,70
1667391,1,-1,1,discretionary,discretionary,Home,7,0,0,7,0,0,21,7,3,7,JOINT_NON_MANDATORY,0,0,2,2,0,0,-1,700,257
1400530,0,-1,0,maintenance,Home,maintenance,7,0,0,18,0,0,33,7,2,7,JOINT_NON_MANDATORY,0,0,2,5,0,0,-1,1063,45
1400530,0,-1,1,maintenance,maintenance,Home,18,0,0,7,0,0,35,7,2,7,JOINT_NON_MANDATORY,0,0,5,2,0,0,-1,1119,309
2237274,0,-1,0,shop,Home,shop,7,0,0,20,0,0,19,7,4,7,JOINT_NON_MANDATORY,0,0,2,5,0,0,-1,650,174
2237274,0,-1,1,shop,shop,Home,20,0,0,7,0,0,25,7,4,7,JOINT_NON_MANDATORY,0,0,5,2,0,0,-1,837,15
2237274,1,-1,0,discretionary,Home,discretionary,7,0,0,15,0,0,26,7,4,7,JOINT_NON_MANDATORY,0,0,2,4,0,0,-1,863,195
2237274,1,-1,1,discretionary,discretionary,Home,15,0,0,7,0,0,33,7,4,7,JOINT_NON_MANDATORY,0,0,4,2,0,0,-1,1070,355
3155305,0,-1,0,eatingout,Home,eatingout,7,0,0,4,0,0,17,7,2,7,JOINT_NON_MANDATORY,0,0,2,1,0,0,-1,592,19
3155305,0,-1,1,eatingout,eatingout,Home,4,0,0,7,0,0,18,7,2,7,JOINT_NON_MANDATORY,0,0,1,2,0,0,-1,622,311
1972452,0,-1,0,visiting,Home,visiting,7,0,0,7,0,0,30,3,2,3,JOINT_NON_MANDATORY,0,0,2,2,0,0,1,967,128
1972452,0,-1,1,visiting,visiting,Home,7,0,0,7,0,0,34,3,2,3,JOINT_NON_MANDATORY,0,0,2,2,0,0,1,1096,343
3358945,0,-1,0,maintenance,Home,maintenance,7,0,0,17,0,0,10,3,2,3,JOINT_NON_MANDATORY,0,0,2,5,0,0,1,379,152
3358945,0,-1,1,maintenance,maintenance,Home,17,0,0,7,0,0,15,3,2,3,JOINT_NON_MANDATORY,0,0,5,2,0,0,1,532,14
1113340,0,-1,0,shop,Home,shop,7,0,0,17,0,0,31,3,2,3,JOINT_NON_MANDATORY,0,0,2,5,0,0,1,1014,81
1113340,0,-1,1,shop,shop,Home,17,0,0,7,0,0,34,3,2,3,JOINT_NON_MANDATORY,0,0,5,2,0,0,1,1096,343
1265686,0,-1,0,discretionary,Home,discretionary,7,0,0,27,0,0,7,3,2,3,JOINT_NON_MANDATORY,0,0,2,7,0,0,2,280,144
1265686,0,-1,1,discretionary,discretionary,Home,27,0,0,7,0,0,12,3,2,3,JOINT_NON_MANDATORY,0,0,7,2,0,0,2,431,32
2066770,0,-1,0,shop,Home,shop,7,0,0,2,0,0,31,5,4,5,JOINT_NON_MANDATORY,0,0,2,1,0,0,2,1003,41
2066770,0,-1,1,shop,shop,Home,2,0,0,7,0,0,32,5,4,5,JOINT_NON_MANDATORY,0,0,1,2,0,0,2,1047,79
2066770,1,-1,0,eatingout,Home,eatingout,7,0,0,17,0,0,27,5,4,5,JOINT_NON_MANDATORY,0,0,2,5,0,0,1,878,95
2066770,1,-1,1,eatingout,eatingout,Home,17,0,0,7,0,0,30,5,4,5,JOINT_NON_MANDATORY,0,0,5,2,0,0,1,974,27
2101403,0,-1,0,discretionary,Home,discretionary,7,0,0,42,0,0,30,5,3,5,JOINT_NON_MANDATORY,0,0,2,11,0,0,1,983,105
2101403,0,-1,1,discretionary,discretionary,Home,42,0,0,7,0,0,34,5,3,5,JOINT_NON_MANDATORY,0,0,11,2,0,0,1,1096,335
644374,0,-1,0,maintenance,Home,maintenance,7,0,0,7,0,0,30,3,2,3,JOINT_NON_MANDATORY,0,0,2,2,0,0,2,974,158
644374,0,-1,1,maintenance,maintenance,Home,7,0,0,7,0,0,35,3,2,3,JOINT_NON_MANDATORY,0,0,2,2,0,0,2,1135,304
2101441,0,-1,0,maintenance,Home,maintenance,7,0,0,1,0,0,30,5,4,5,JOINT_NON_MANDATORY,0,0,2,1,0,0,2,967,280
2101441,0,-1,1,maintenance,maintenance,Home,1,0,0,7,0,0,39,5,4,5,JOINT_NON_MANDATORY,0,0,1,2,0,0,2,1248,191
2101441,1,-1,0,maintenance,Home,maintenance,7,0,0,7,0,0,29,7,3,7,JOINT_NON_MANDATORY,0,0,2,2,0,0,-1,931,5
2101441,1,-1,1,maintenance,maintenance,Home,7,0,0,7,0,0,29,7,3,7,JOINT_NON_MANDATORY,0,0,2,2,0,0,-1,948,5
3155357,0,-1,0,maintenance,Home,maintenance,7,0,0,7,0,0,16,3,2,3,JOINT_NON_MANDATORY,0,0,2,2,0,0,1,543,171
3155357,0,-1,1,maintenance,maintenance,Home,7,0,0,7,0,0,21,3,2,3,JOINT_NON_MANDATORY,0,0,2,2,0,0,1,715,8
1486252,0,-1,0,discretionary,Home,discretionary,7,0,0,52,0,0,27,3,2,3,JOINT_NON_MANDATORY,0,0,2,13,0,0,2,887,142
1486252,0,-1,1,discretionary,discretionary,Home,52,0,0,7,0,0,32,3,2,3,JOINT_NON_MANDATORY,0,0,13,2,0,0,2,1034,131
971908,0,-1,0,maintenance,Home,maintenance,7,0,0,71,0,0,30,5,3,5,JOINT_NON_MANDATORY,0,0,2,18,0,0,1,973,6
971908,0,-1,1,maintenance,maintenance,Home,71,0,0,7,0,0,30,5,3,5,JOINT_NON_MANDATORY,0,0,18,2,0,0,1,988,445
971908,1,-1,0,discretionary,Home,discretionary,7,0,0,64,0,0,6,5,3,5,JOINT_NON_MANDATORY,0,0,2,16,0,0,2,264,78
971908,1,-1,1,discretionary,discretionary,Home,64,0,0,7,0,0,9,5,3,5,JOINT_NON_MANDATORY,0,0,16,2,0,0,2,348,619
1667364,0,-1,0,discretionary,Home,discretionary,7,0,0,13,0,0,29,7,5,7,JOINT_NON_MANDATORY,0,0,2,4,0,0,-1,940,98
1667364,0,-1,1,discretionary,discretionary,Home,13,0,0,7,0,0,32,7,5,7,JOINT_NON_MANDATORY,0,0,4,2,0,0,-1,1049,377
1588501,0,-1,0,eatingout,Home,eatingout,7,0,0,4,0,0,35,8,4,8,JOINT_NON_MANDATORY,0,0,2,1,0,0,-1,1134,67
1588501,0,-1,1,eatingout,eatingout,Home,4,0,0,7,0,0,38,8,4,8,JOINT_NON_MANDATORY,0,0,1,2,0,0,-1,1220,201
1630213,0,-1,0,shop,Home,shop,7,0,0,18,0,0,28,7,5,7,JOINT_NON_MANDATORY,0,0,2,5,0,0,-1,925,131
1630213,0,-1,1,shop,shop,Home,18,0,0,7,0,0,33,7,5,7,JOINT_NON_MANDATORY,0,0,5,2,0,0,-1,1066,12
3358936,0,-1,0,discretionary,Home,discretionary,7,0,0,17,0,0,28,3,2,3,JOINT_NON_MANDATORY,0,0,2,5,0,0,1,912,205
3358936,0,-1,1,discretionary,discretionary,Home,17,0,0,7,0,0,35,3,2,3,JOINT_NON_MANDATORY,0,0,5,2,0,0,1,1118,319
2285454,0,-1,0,discretionary,Home,discretionary,7,0,0,77,0,0,26,8,3,8,JOINT_NON_MANDATORY,0,0,2,20,0,0,-1,850,79
2285454,0,-1,1,discretionary,discretionary,Home,77,0,0,7,0,0,29,8,3,8,JOINT_NON_MANDATORY,0,0,20,2,0,0,-1,946,206
971906,0,-1,0,shop,Home,shop,7,0,0,20,0,0,27,7,4,7,JOINT_NON_MANDATORY,0,0,2,5,0,0,-1,876,23
971906,0,-1,1,shop,shop,Home,20,0,0,7,0,0,28,7,4,7,JOINT_NON_MANDATORY,0,0,5,2,0,0,-1,913,515
1972440,0,-1,0,maintenance,Home,maintenance,7,0,0,2,0,0,28,7,3,7,JOINT_NON_MANDATORY,0,0,2,1,0,0,-1,930,5
1972440,0,-1,1,maintenance,maintenance,Home,2,0,0,7,0,0,29,7,3,7,JOINT_NON_MANDATORY,0,0,1,2,0,0,-1,949,479
3155350,0,-1,0,eatingout,Home,eatingout,7,0,0,2,0,0,28,3,2,3,JOINT_NON_MANDATORY,0,0,2,1,0,0,2,901,81
3155350,0,-1,1,eatingout,eatingout,Home,2,0,0,7,0,0,30,3,2,3,JOINT_NON_MANDATORY,0,0,1,2,0,0,2,984,454
831174,0,-1,0,visiting,Home,visiting,7,0,0,4,0,0,6,7,2,7,JOINT_NON_MANDATORY,0,0,2,1,0,0,-1,261,229
831174,0,-1,1,visiting,visiting,Home,4,0,0,7,0,0,14,7,2,7,JOINT_NON_MANDATORY,0,0,1,2,0,0,-1,500,928
1738029,0,-1,0,discretionary,Home,discretionary,7,0,0,14,0,0,2,5,4,5,JOINT_NON_MANDATORY,0,0,2,4,0,0,4,137,53
1738029,0,-1,1,discretionary,discretionary,Home,14,0,0,7,0,0,4,5,4,5,JOINT_NON_MANDATORY,0,0,4,2,0,0,4,192,68
1738029,1,-1,0,discretionary,Home,discretionary,7,0,0,40,0,0,35,5,5,5,JOINT_NON_MANDATORY,0,0,2,10,0,0,3,1122,115
1738029,1,-1,1,discretionary,discretionary,Home,40,0,0,7,0,0,39,5,5,5,JOINT_NON_MANDATORY,0,0,10,2,0,0,3,1245,188
3458785,0,-1,0,shop,Home,shop,7,0,0,20,0,0,26,7,3,7,JOINT_NON_MANDATORY,0,0,2,5,0,0,-1,869,128
3458785,0,-1,1,shop,shop,Home,20,0,0,7,0,0,31,7,3,7,JOINT_NON_MANDATORY,0,0,5,2,0,0,-1,1010,419
3155323,0,-1,0,visiting,Home,visiting,7,0,0,4,0,0,20,3,2,3,JOINT_NON_MANDATORY,0,0,2,1,0,0,2,682,46
3155323,0,-1,1,visiting,visiting,Home,4,0,0,7,0,0,22,3,2,3,JOINT_NON_MANDATORY,0,0,1,2,0,0,2,729,710
