hh_id,tour_id,tour_category,tour_purpose,tour_composition,tour_participants,orig_maz,orig_walk_segment,dest_maz,dest_walk_segment,depart_period,arrive_period,tour_mode,num_ob_stops,num_ib_stops,driver,util_1,util_2,util_3,util_4,util_5,util_6,util_7,util_8,util_9,util_10,util_11,util_12,util_13,util_14,util_15,util_16,util_17,util_18,util_19,util_20,util_21,util_22,util_23,util_24,util_25,util_26,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9,prob_10,prob_11,prob_12,prob_13,prob_14,prob_15,prob_16,prob_17,prob_18,prob_19,prob_20,prob_21,prob_22,prob_23,prob_24,prob_25,prob_26
867806,0,JOINT_NON_MANDATORY,maintenance,3,1 2 3 4,1,0,18,0,4,4,5,1,1,1,-1998.191040,-999.000000,-997.709229,-999.000000,-2.584656,-999.000000,-5.019007,-7.475773,-999.000000,-999.000000,-999.000000,-999.000000,-9.909100,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.914542,0.000000,0.079659,0.005197,0.000000,0.000000,0.000000,0.000000,0.000603,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1257223,0,JOINT_NON_MANDATORY,maintenance,1,1 2 3,1,0,45,0,14,17,10,1,1,-1,-1999.294678,-999.000000,-998.328552,-999.000000,-4.849456,-999.000000,-999.000000,-7.405916,-999.000000,-6.742397,-10.369613,-7.744948,-7.244900,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.755468,0.000000,0.000000,0.058608,0.000000,0.110479,0.002016,0.004582,0.068847,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972432,0,JOINT_NON_MANDATORY,shop,1,1 2 3,1,0,2,0,25,26,5,1,1,1,-1998.600342,-999.000000,-997.702332,-999.000000,-4.728467,-999.000000,-4.504615,-7.213382,-999.000000,-999.000000,-999.000000,-999.000000,-8.115300,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.427337,0.000000,0.531983,0.026229,0.000000,0.000000,0.000000,0.000000,0.014451,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972432,1,JOINT_NON_MANDATORY,shop,1,1 2,1,0,1,0,27,27,3,1,1,2,-1998.600342,-999.000000,-2.187122,-999.000000,-4.728467,-999.000000,-4.432328,-7.213382,-999.000000,-999.000000,-999.000000,-999.000000,-8.115300,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.852563,0.000000,0.050629,0.000000,0.090411,0.004114,0.000000,0.000000,0.000000,0.000000,0.002284,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737986,0,JOINT_NON_MANDATORY,discretionary,1,2 3 5,1,0,6,0,4,6,5,1,1,5,-1999.140259,-999.000000,-998.539001,-999.000000,-1.963601,-999.000000,-3.959725,-5.209714,-999.000000,-999.000000,-999.000000,-999.000000,-6.282700,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.847951,0.000000,0.112667,0.028094,0.000000,0.000000,0.000000,0.000000,0.011288,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241402,0,JOINT_NON_MANDATORY,eatingout,1,1 2,1,0,75,0,26,30,3,1,1,1,-2000.149048,-999.000000,-3.133894,-999.000000,-3.764794,-999.000000,-999.000000,-6.394022,-999.000000,-15.915521,-19.354351,-20.093201,-8.612900,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.649183,0.000000,0.322052,0.000000,0.000000,0.025942,0.000000,0.000002,0.000000,0.000000,0.002821,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2920675,0,JOINT_NON_MANDATORY,visiting,1,1 2,1,0,28,0,25,32,3,1,1,1,-1998.329956,-999.000000,-2.627953,-999.000000,-4.644238,-999.000000,-999.000000,-6.440599,-999.000000,-9.729630,-13.949747,-11.438474,-9.374300,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.884319,0.000000,0.094113,0.000000,0.000000,0.019733,0.000000,0.000717,0.000007,0.000061,0.001050,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3155268,0,JOINT_NON_MANDATORY,discretionary,1,1 2,1,0,34,0,29,33,3,1,1,2,-1999.259033,-999.000000,-3.296899,-999.000000,-4.877652,-999.000000,-999.000000,-6.982273,-999.000000,-12.816655,-15.067981,-13.716662,-8.809400,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.831703,0.000000,0.143607,0.000000,0.000000,0.021201,0.000000,0.000057,0.000005,0.000016,0.003411,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3155273,0,JOINT_NON_MANDATORY,discretionary,1,1 2,1,0,64,0,16,28,3,1,1,1,-1998.430908,-999.000000,-2.630324,-999.000000,-4.282171,-999.000000,-999.000000,-7.166396,-999.000000,-6.962832,-10.830446,-7.979710,-8.211200,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.840474,0.000000,0.134099,0.000000,0.000000,0.009140,0.000000,0.010500,0.000150,0.002421,0.003215,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2101357,0,JOINT_NON_MANDATORY,maintenance,1,1 3 4,1,0,62,0,30,33,5,1,1,1,-1998.442383,-999.000000,-997.877991,-999.000000,-2.744001,-999.000000,-999.000000,-7.006431,-999.000000,-999.000000,-999.000000,-999.000000,-7.785700,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.979863,0.000000,0.000000,0.013804,0.000000,0.000000,0.000000,0.000000,0.006333,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839512,0,JOINT_NON_MANDATORY,discretionary,1,1 2,1,0,4,0,4,5,7,1,1,-1,-1998.077393,-999.000000,-2.293612,-999.000000,-4.093709,-999.000000,-3.509629,-5.879819,-999.000000,-999.000000,-999.000000,-999.000000,-6.571200,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.680779,0.000000,0.092123,0.000000,0.202953,0.014577,0.000000,0.000000,0.000000,0.000000,0.009567,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839512,1,JOINT_NON_MANDATORY,discretionary,1,1 2,1,0,7,0,32,33,3,1,1,1,-1998.271484,-999.000000,-2.459472,-999.000000,-4.247047,-999.000000,-4.165452,-6.346814,-999.000000,-999.000000,-999.000000,-999.000000,-6.571200,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.739450,0.000000,0.101465,0.000000,0.134868,0.011948,0.000000,0.000000,0.000000,0.000000,0.012269,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737984,0,JOINT_NON_MANDATORY,maintenance,3,1 4 5 6 7 8 9,1,0,7,0,29,38,5,1,1,8,-1998.772339,-999.000000,-997.686951,-999.000000,-2.449138,-999.000000,-3.213077,-6.000766,-999.000000,-999.000000,-999.000000,-999.000000,-7.244900,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.669799,0.000000,0.310636,0.014030,0.000000,0.000000,0.000000,0.000000,0.005536,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737984,1,JOINT_NON_MANDATORY,visiting,3,2 3 5 6 7 8 9,1,0,8,0,4,4,5,1,1,3,-1998.952148,-999.000000,-998.399780,-999.000000,-2.054911,-999.000000,-3.399163,-4.978614,-999.000000,-6.838398,-11.802532,-9.442731,-6.847600,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.758839,0.000000,0.194725,0.033671,0.000000,0.006302,0.000025,0.000147,0.006291,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839529,0,JOINT_NON_MANDATORY,eatingout,1,1 2,1,0,29,0,27,34,3,1,1,1,-1998.231812,-999.000000,-2.291415,-999.000000,-4.009439,-999.000000,-6.094192,-7.012634,-999.000000,-9.338301,-10.442192,-7.716134,-7.571100,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.841610,0.000000,0.124761,0.000000,0.018460,0.006653,0.000000,0.000350,0.000180,0.003639,0.004347,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2066756,0,JOINT_NON_MANDATORY,discretionary,3,1 2 3 4,1,0,4,0,27,33,7,1,1,-1,-1998.754639,-999.000000,-998.232788,-999.000000,-1.692517,-999.000000,-2.372529,-4.742719,-999.000000,-999.000000,-999.000000,-999.000000,-5.523100,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.640639,0.000000,0.322311,0.023150,0.000000,0.000000,0.000000,0.000000,0.013900,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839454,0,JOINT_NON_MANDATORY,maintenance,1,1 2,1,0,4,0,6,6,3,1,1,2,-1998.027100,-999.000000,-2.543125,-999.000000,-5.427705,-999.000000,-5.444484,-8.298682,-999.000000,-999.000000,-999.000000,-999.000000,-8.990200,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.909593,0.000000,0.036889,0.000000,0.049974,0.002096,0.000000,0.000000,0.000000,0.000000,0.001448,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3440444,0,JOINT_NON_MANDATORY,shop,1,1 2,1,0,17,0,3,4,3,1,1,2,-1998.866943,-999.000000,-2.966625,-999.000000,-5.757614,-999.000000,-4.989228,-7.440473,-999.000000,-999.000000,-999.000000,-999.000000,-8.115300,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.839241,0.000000,0.037766,0.000000,0.110824,0.007274,0.000000,0.000000,0.000000,0.000000,0.004895,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3416214,0,JOINT_NON_MANDATORY,maintenance,3,1 4,1,0,65,0,30,31,3,1,1,1,-1998.674072,-999.000000,-2.310857,-999.000000,-2.769641,-999.000000,-999.000000,-6.948378,-999.000000,-9.840740,-11.863971,-999.000000,-8.563200,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.619801,0.000000,0.372277,0.000000,0.000000,0.006290,0.000000,0.000345,0.000036,0.000000,0.001251,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2920671,0,JOINT_NON_MANDATORY,shop,1,1 2,1,0,13,0,27,28,3,1,1,2,-1998.433716,-999.000000,-3.043142,-999.000000,-5.597754,-999.000000,-5.457546,-8.012445,-999.000000,-999.000000,-999.000000,-999.000000,-10.352500,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.866671,0.000000,0.050714,0.000000,0.077498,0.004533,0.000000,0.000000,0.000000,0.000000,0.000583,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2920671,1,JOINT_NON_MANDATORY,shop,1,1 2,1,0,45,0,36,40,3,1,1,2,-1998.863403,-999.000000,-3.384940,-999.000000,-5.900655,-999.000000,-999.000000,-8.326616,-999.000000,-11.049560,-11.872217,-10.522365,-10.352500,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.934374,0.000000,0.057091,0.000000,0.000000,0.006714,0.000000,0.000122,0.000163,0.000652,0.000885,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839473,0,JOINT_NON_MANDATORY,discretionary,1,1 2,1,0,1,0,31,37,3,1,1,2,-1998.001465,-999.000000,-2.328787,-999.000000,-4.178565,-999.000000,-3.190677,-5.891219,-999.000000,-999.000000,-999.000000,-999.000000,-7.169400,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.631859,0.000000,0.080912,0.000000,0.268801,0.013375,0.000000,0.000000,0.000000,0.000000,0.005054,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3358930,0,JOINT_NON_MANDATORY,shop,1,1 2,1,0,1,0,21,23,3,1,1,2,-1998.598511,-999.000000,-2.740229,-999.000000,-5.438724,-999.000000,-4.432328,-7.213382,-999.000000,-999.000000,-999.000000,-999.000000,-8.892800,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.803471,0.000000,0.040069,0.000000,0.148007,0.006734,0.000000,0.000000,0.000000,0.000000,0.001718,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3358930,1,JOINT_NON_MANDATORY,shop,1,1 2,1,0,20,0,26,28,5,1,1,1,-1998.816772,-999.000000,-2.933557,-999.000000,-5.621039,-999.000000,-5.506779,-7.440473,-999.000000,-999.000000,-999.000000,-999.000000,-8.892800,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.878929,0.000000,0.044372,0.000000,0.066645,0.007774,0.000000,0.000000,0.000000,0.000000,0.002280,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3469873,0,JOINT_NON_MANDATORY,discretionary,1,1 2 3 4,1,0,21,0,29,35,5,1,1,4,-1999.406738,-999.000000,-998.740723,-999.000000,-2.199894,-999.000000,-5.684578,-6.470071,-999.000000,-8.009408,-13.183720,-11.408881,-5.523100,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.925033,0.000000,0.027392,0.011444,0.000000,0.002767,0.000009,0.000020,0.033336,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3469873,1,JOINT_NON_MANDATORY,discretionary,1,1 3 4,1,0,1,0,38,40,5,1,1,3,-1998.846069,-999.000000,-998.297424,-999.000000,-1.808617,-999.000000,-2.930877,-5.631419,-999.000000,-999.000000,-999.000000,-999.000000,-5.523100,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.732894,0.000000,0.237433,0.011814,0.000000,0.000000,0.000000,0.000000,0.017859,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1113260,0,JOINT_NON_MANDATORY,eatingout,1,1 2,1,0,33,0,26,30,3,1,1,2,-1999.801392,-999.000000,-2.830388,-999.000000,-4.407127,-999.000000,-999.000000,-7.234373,-999.000000,-11.111431,-14.432385,-12.625164,-6.684400,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.828032,0.000000,0.143613,0.000000,0.000000,0.010289,0.000000,0.000206,0.000005,0.000023,0.017833,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555241,0,JOINT_NON_MANDATORY,discretionary,3,3 4,1,0,9,0,27,34,3,1,1,3,-1999.125610,-999.000000,-2.045126,-999.000000,-1.826404,-999.000000,-4.211985,-4.996736,-999.000000,-999.000000,-999.000000,-999.000000,-7.163100,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.407848,0.000000,0.520047,0.000000,0.048975,0.020478,0.000000,0.000000,0.000000,0.000000,0.002651,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2908382,0,JOINT_NON_MANDATORY,shop,1,1 2,1,0,5,0,27,28,3,1,1,1,-1998.758545,-999.000000,-2.880676,-999.000000,-5.457514,-999.000000,-4.721642,-7.377866,-999.000000,-999.000000,-999.000000,-999.000000,-9.034200,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.815488,0.000000,0.046555,0.000000,0.129448,0.006766,0.000000,0.000000,0.000000,0.000000,0.001743,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483942,0,JOINT_NON_MANDATORY,shop,3,1 2 3,1,0,4,0,2,5,8,1,1,-1,-1998.059814,-999.000000,-997.535645,-999.000000,-2.559368,-999.000000,-4.092284,-6.756982,-999.000000,-999.000000,-999.000000,-999.000000,-10.352500,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.815426,0.000000,0.175168,0.009070,0.000000,0.000000,0.000000,0.000000,0.000336,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483942,1,JOINT_NON_MANDATORY,visiting,3,1 2 3 4 5,1,0,2,0,32,37,5,1,1,1,-1998.061890,-999.000000,-998.247009,-999.000000,-1.913035,-999.000000,-2.264711,-4.760019,-999.000000,-999.000000,-999.000000,-999.000000,-8.776100,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.573393,0.000000,0.400948,0.025060,0.000000,0.000000,0.000000,0.000000,0.000600,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2237244,0,JOINT_NON_MANDATORY,maintenance,3,2 3 4 5,1,0,4,0,27,35,5,1,1,2,-1998.032471,-999.000000,-997.561157,-999.000000,-2.665318,-999.000000,-4.394484,-7.248682,-999.000000,-999.000000,-999.000000,-999.000000,-8.990200,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.843236,0.000000,0.149004,0.006250,0.000000,0.000000,0.000000,0.000000,0.001510,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972416,0,JOINT_NON_MANDATORY,visiting,3,1 3,1,0,11,0,29,34,3,1,1,1,-1998.314941,-999.000000,-2.158024,-999.000000,-3.503053,-999.000000,-4.372246,-5.403236,-999.000000,-999.000000,-999.000000,-999.000000,-7.734300,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.729313,0.000000,0.163633,0.000000,0.079084,0.025153,0.000000,0.000000,0.000000,0.000000,0.002818,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3155289,0,JOINT_NON_MANDATORY,maintenance,1,1 2,1,0,63,0,12,16,3,1,1,1,-1999.205444,-999.000000,-3.479312,-999.000000,-5.835591,-999.000000,-999.000000,-7.670806,-999.000000,-999.000000,-999.000000,-999.000000,-8.876700,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.915137,0.000000,0.066752,0.000000,0.000000,0.013938,0.000000,0.000000,0.000000,0.000000,0.004173,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3155289,1,JOINT_NON_MANDATORY,shop,1,1 2,1,0,20,0,24,27,3,1,1,1,-1998.476807,-999.000000,-3.075005,-999.000000,-5.624671,-999.000000,-5.705079,-7.638773,-999.000000,-999.000000,-999.000000,-999.000000,-10.524600,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.877595,0.000000,0.051636,0.000000,0.062916,0.007339,0.000000,0.000000,0.000000,0.000000,0.000513,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364652,0,JOINT_NON_MANDATORY,shop,3,1 2 3 4,1,0,14,0,28,36,5,1,1,1,-1998.296753,-999.000000,-997.740845,-999.000000,-2.750481,-999.000000,-4.415978,-6.962445,-999.000000,-999.000000,-999.000000,-999.000000,-10.352500,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.833600,0.000000,0.156729,0.009255,0.000000,0.000000,0.000000,0.000000,0.000416,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1944623,0,JOINT_NON_MANDATORY,maintenance,1,1 2 3,1,0,30,0,17,17,5,1,1,2,-1999.305420,-999.000000,-998.311462,-999.000000,-4.931131,-999.000000,-999.000000,-7.235171,-999.000000,-7.228629,-11.224194,-8.960529,-6.467400,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.705844,0.000000,0.000000,0.070482,0.000000,0.070663,0.000836,0.000289,0.151885,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588476,0,JOINT_NON_MANDATORY,visiting,1,1 3 4,1,0,28,0,5,5,5,1,1,1,-1998.954224,-999.000000,-998.418823,-999.000000,-2.144745,-999.000000,-999.000000,-6.180799,-999.000000,-7.230228,-12.203411,-9.353829,-6.847600,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.967920,0.000000,0.000000,0.017100,0.000000,0.005902,0.000024,0.000276,0.008778,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2066761,0,JOINT_NON_MANDATORY,shop,3,1 2 3 4,1,0,30,0,33,33,5,1,1,2,-1998.233032,-999.000000,-997.758789,-999.000000,-3.225678,-999.000000,-999.000000,-7.923532,-999.000000,-999.000000,-999.000000,-999.000000,-10.638100,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.990375,0.000000,0.000000,0.009027,0.000000,0.000000,0.000000,0.000000,0.000598,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
971886,0,JOINT_NON_MANDATORY,maintenance,3,1 3 4 5,1,0,45,0,29,31,5,1,1,5,-1998.630249,-999.000000,-998.013855,-999.000000,-2.632730,-999.000000,-999.000000,-6.949516,-999.000000,-999.000000,-10.240727,-7.634306,-8.704600,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.977794,0.000000,0.000000,0.013046,0.000000,0.000000,0.000361,0.006543,0.002256,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
971886,1,JOINT_NON_MANDATORY,discretionary,3,1 2 3 4,1,0,71,0,5,8,5,1,1,1,-1998.843994,-999.000000,-998.913452,-999.000000,-2.319398,-999.000000,-999.000000,-6.796080,-999.000000,-6.030393,-10.282031,-7.702250,-8.211200,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.961281,0.000000,0.000000,0.010931,0.000000,0.022876,0.000207,0.002050,0.002655,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839450,0,JOINT_NON_MANDATORY,eatingout,1,1 2,1,0,2,0,29,34,7,1,1,-1,-1998.773804,-999.000000,-2.023331,-999.000000,-3.697770,-999.000000,-3.270211,-5.765519,-999.000000,-999.000000,-999.000000,-999.000000,-5.924800,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.673836,0.000000,0.104847,0.000000,0.195294,0.012206,0.000000,0.000000,0.000000,0.000000,0.013818,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867796,0,JOINT_NON_MANDATORY,shop,3,1 2 3 4,1,0,20,0,31,32,5,1,1,2,-1998.201294,-999.000000,-997.718262,-999.000000,-2.957173,-999.000000,-5.869179,-7.802873,-999.000000,-999.000000,-999.000000,-999.000000,-11.557000,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.000000,0.000000,0.943195,0.000000,0.050716,0.005916,0.000000,0.000000,0.000000,0.000000,0.000174,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3155272,0,JOINT_NON_MANDATORY,shop,1,1 2,1,0,17,0,21,26,3,1,1,1,-1998.789551,-999.000000,-2.914916,-999.000000,-5.493174,-999.000000,-4.593928,-7.045173,-999.000000,-999.000000,-999.000000,-999.000000,-9.206300,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.795227,0.000000,0.045327,0.000000,0.148235,0.009730,0.000000,0.000000,0.000000,0.000000,0.001481,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3155272,1,JOINT_NON_MANDATORY,shop,1,1 2,1,0,2,0,16,17,3,1,1,1,-1998.592529,-999.000000,-2.736289,-999.000000,-5.322695,-999.000000,-4.109315,-6.818082,-999.000000,-999.000000,-999.000000,-999.000000,-9.206300,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.755256,0.000000,0.042660,0.000000,0.191466,0.009440,0.000000,0.000000,0.000000,0.000000,0.001176,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2744264,0,JOINT_NON_MANDATORY,discretionary,1,1 2,1,0,38,0,28,31,3,1,1,2,-1998.553955,-999.000000,-2.707750,-999.000000,-4.339377,-999.000000,-999.000000,-6.932091,-999.000000,-999.000000,-12.212042,-999.000000,-8.211200,-999.000000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.000000,0.000000,0.845848,0.000000,0.138023,0.000000,0.000000,0.012568,0.000000,0.000000,0.000064,0.000000,0.003497,0.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
