hh_id,tour_id,stop_id,inbound,tour_purpose,orig_purpose,dest_purpose,orig_maz,orig_walk_segment,orig_park_maz,dest_maz,dest_walk_segment,parking_taz,stop_period,trip_mode,num_participants,tour_mode,tour_category,board_tap,alight_tap,orig_taz,dest_taz,orig_park_taz,dest_park_taz,driver
1786305,0,-1,1,shop,shop,Home,45,0,0,42,0,0,29,3,2,3,JOINT_NON_MANDATORY,0,0,12,11,0,0,2
1786305,1,-1,0,shop,Home,shop,42,0,0,2,0,0,25,3,2,3,JOINT_NON_MANDATORY,0,0,11,1,0,0,1
1786305,1,-1,1,shop,shop,Home,2,0,0,42,0,0,27,3,2,3,JOINT_NON_MANDATORY,0,0,1,11,0,0,1
3281489,0,-1,0,shop,Home,shop,42,0,0,43,0,0,29,3,2,3,JOINT_NON_MANDATORY,0,0,11,11,0,0,2
3281489,0,-1,1,shop,shop,Home,43,0,0,42,0,0,32,3,2,3,JOINT_NON_MANDATORY,0,0,11,11,0,0,2
1486810,0,-1,0,shop,Home,shop,42,0,0,27,0,0,34,5,4,5,JOINT_NON_MANDATORY,0,0,11,7,0,0,1
1486810,0,-1,1,shop,shop,Home,27,0,0,42,0,0,38,5,4,5,JOINT_NON_MANDATORY,0,0,7,11,0,0,1
1114424,0,-1,0,discretionary,Home,discretionary,42,0,0,24,0,0,26,3,2,3,JOINT_NON_MANDATORY,0,0,11,6,0,0,1
1114424,0,-1,1,discretionary,discretionary,Home,24,0,0,42,0,0,33,3,2,3,JOINT_NON_MANDATORY,0,0,6,11,0,0,1
3155611,0,-1,0,shop,Home,shop,42,0,0,61,0,0,16,3,2,3,JOINT_NON_MANDATORY,0,0,11,16,0,0,1
3155611,0,-1,1,shop,shop,Home,61,0,0,42,0,0,18,3,2,3,JOINT_NON_MANDATORY,0,0,16,11,0,0,1
72795,0,-1,0,shop,Home,shop,42,0,0,20,0,0,28,7,2,7,JOINT_NON_MANDATORY,0,0,11,5,0,0,-1
72795,0,-1,1,shop,shop,Home,20,0,0,42,0,0,31,7,2,7,JOINT_NON_MANDATORY,0,0,5,11,0,0,-1
1114384,0,-1,0,visiting,Home,visiting,42,0,0,28,0,0,30,3,2,3,JOINT_NON_MANDATORY,0,0,11,7,0,0,1
1114384,0,-1,1,visiting,visiting,Home,28,0,0,42,0,0,36,3,2,3,JOINT_NON_MANDATORY,0,0,7,11,0,0,1
1486827,0,-1,0,shop,Home,shop,42,0,0,45,0,0,34,5,3,5,JOINT_NON_MANDATORY,0,0,11,12,0,0,1
1486827,0,-1,1,shop,shop,Home,45,0,0,42,0,0,34,5,3,5,JOINT_NON_MANDATORY,0,0,12,11,0,0,1
1486832,0,-1,0,maintenance,Home,maintenance,42,0,0,78,0,0,29,5,4,5,JOINT_NON_MANDATORY,0,0,11,20,0,0,2
1486832,0,-1,1,maintenance,maintenance,Home,78,0,0,42,0,0,30,5,4,5,JOINT_NON_MANDATORY,0,0,20,11,0,0,2
1437259,0,-1,0,eatingout,Home,eatingout,42,0,0,33,0,0,28,5,4,5,JOINT_NON_MANDATORY,0,0,11,9,0,0,2
1437259,0,-1,1,eatingout,eatingout,Home,33,0,0,42,0,0,31,5,4,5,JOINT_NON_MANDATORY,0,0,9,11,0,0,2
1840639,0,-1,0,discretionary,Home,discretionary,42,0,0,34,0,0,37,3,2,5,JOINT_NON_MANDATORY,0,0,11,9,0,0,1
1840639,0,-1,1,discretionary,discretionary,Home,34,0,0,42,0,0,40,5,2,5,JOINT_NON_MANDATORY,0,0,9,11,0,0,1
3865935,0,-1,0,discretionary,Home,discretionary,42,0,0,71,0,0,25,3,2,3,JOINT_NON_MANDATORY,0,0,11,18,0,0,2
3865935,0,-1,1,discretionary,discretionary,Home,71,0,0,42,0,0,30,3,2,3,JOINT_NON_MANDATORY,0,0,18,11,0,0,2
1012054,0,-1,0,shop,Home,shop,42,0,0,14,0,0,2,5,4,5,JOINT_NON_MANDATORY,0,0,11,4,0,0,1
1012054,0,-1,1,shop,shop,Home,14,0,0,42,0,0,4,5,4,5,JOINT_NON_MANDATORY,0,0,4,11,0,0,1
831282,0,-1,0,maintenance,Home,maintenance,42,0,0,20,0,0,27,7,4,7,JOINT_NON_MANDATORY,0,0,11,5,0,0,-1
831282,0,-1,1,maintenance,maintenance,Home,20,0,0,42,0,0,31,7,4,7,JOINT_NON_MANDATORY,0,0,5,11,0,0,-1
2067066,0,-1,0,shop,Home,shop,42,0,0,17,0,0,5,5,3,5,JOINT_NON_MANDATORY,0,0,11,5,0,0,1
2067066,0,-1,1,shop,shop,Home,17,0,0,42,0,0,6,5,3,5,JOINT_NON_MANDATORY,0,0,5,11,0,0,1
2067066,1,-1,0,discretionary,Home,discretionary,42,0,0,78,0,0,1,3,2,3,JOINT_NON_MANDATORY,0,0,11,20,0,0,1
2067066,1,-1,1,discretionary,discretionary,Home,78,0,0,42,0,0,1,3,2,3,JOINT_NON_MANDATORY,0,0,20,11,0,0,1
1840660,0,-1,0,eatingout,Home,eatingout,42,0,0,33,0,0,21,3,2,3,JOINT_NON_MANDATORY,0,0,11,9,0,0,1
1840660,0,-1,1,eatingout,eatingout,Home,33,0,0,42,0,0,24,3,2,3,JOINT_NON_MANDATORY,0,0,9,11,0,0,1
3430333,0,-1,0,discretionary,Home,discretionary,42,0,0,7,0,0,14,3,2,3,JOINT_NON_MANDATORY,0,0,11,2,0,0,1
3430333,0,-1,1,discretionary,discretionary,Home,7,0,0,42,0,0,20,3,2,3,JOINT_NON_MANDATORY,0,0,2,11,0,0,1
3430333,1,-1,0,discretionary,Home,discretionary,42,0,0,34,0,0,10,3,2,3,JOINT_NON_MANDATORY,0,0,11,9,0,0,2
3430333,1,-1,1,discretionary,discretionary,Home,34,0,0,42,0,0,12,3,2,3,JOINT_NON_MANDATORY,0,0,9,11,0,0,2
3440536,0,-1,0,visiting,Home,visiting,42,0,0,28,0,0,30,3,2,3,JOINT_NON_MANDATORY,0,0,11,7,0,0,1
3440536,0,-1,1,visiting,visiting,Home,28,0,0,42,0,0,40,3,2,3,JOINT_NON_MANDATORY,0,0,7,11,0,0,1
1310009,0,-1,0,maintenance,Home,maintenance,42,0,0,71,0,0,30,3,2,3,JOINT_NON_MANDATORY,0,0,11,18,0,0,1
1310009,0,-1,1,maintenance,maintenance,Home,71,0,0,42,0,0,31,3,2,3,JOINT_NON_MANDATORY,0,0,18,11,0,0,1
972086,0,-1,0,shop,Home,shop,42,0,0,17,0,0,13,5,2,5,JOINT_NON_MANDATORY,0,0,11,5,0,0,2
972086,0,-1,1,shop,shop,Home,17,0,0,42,0,0,16,5,2,5,JOINT_NON_MANDATORY,0,0,5,11,0,0,2
3281493,0,-1,0,shop,Home,shop,42,0,0,61,0,0,23,3,2,3,JOINT_NON_MANDATORY,0,0,11,16,0,0,1
3281493,0,-1,1,shop,shop,Home,61,0,0,42,0,0,25,3,2,3,JOINT_NON_MANDATORY,0,0,16,11,0,0,1
3376457,0,-1,0,maintenance,Home,maintenance,42,0,0,63,0,0,22,3,2,3,JOINT_NON_MANDATORY,0,0,11,16,0,0,2
3376457,0,-1,1,maintenance,maintenance,Home,63,0,0,42,0,0,24,3,2,3,JOINT_NON_MANDATORY,0,0,16,11,0,0,2
1486825,0,-1,0,shop,Home,shop,42,0,0,71,0,0,28,5,4,5,JOINT_NON_MANDATORY,0,0,11,18,0,0,2
1486825,0,-1,1,shop,shop,Home,71,0,0,42,0,0,31,5,4,5,JOINT_NON_MANDATORY,0,0,18,11,0,0,2
3837305,0,-1,0,shop,Home,shop,42,0,0,67,0,0,12,3,2,3,JOINT_NON_MANDATORY,0,0,11,17,0,0,1
3837305,0,-1,1,shop,shop,Home,67,0,0,42,0,0,15,3,2,3,JOINT_NON_MANDATORY,0,0,17,11,0,0,1
831276,0,-1,0,discretionary,Home,discretionary,42,0,0,69,0,0,5,5,2,5,JOINT_NON_MANDATORY,0,0,11,18,0,0,1
831276,0,-1,1,discretionary,discretionary,Home,69,0,0,42,0,0,6,5,2,5,JOINT_NON_MANDATORY,0,0,18,11,0,0,1
644708,0,-1,0,shop,Home,shop,42,0,0,70,0,0,30,3,2,3,JOINT_NON_MANDATORY,0,0,11,18,0,0,1
644708,0,-1,1,shop,shop,Home,70,0,0,42,0,0,31,3,2,3,JOINT_NON_MANDATORY,0,0,18,11,0,0,1
2212072,0,-1,0,shop,Home,shop,42,0,0,77,0,0,12,5,3,5,JOINT_NON_MANDATORY,0,0,11,20,0,0,2
2212072,0,-1,1,shop,shop,Home,77,0,0,42,0,0,15,5,3,5,JOINT_NON_MANDATORY,0,0,20,11,0,0,2
2212072,1,-1,0,shop,Home,shop,42,0,0,55,0,0,17,5,3,5,JOINT_NON_MANDATORY,0,0,11,14,0,0,1
2212072,1,-1,1,shop,shop,Home,55,0,0,42,0,0,18,5,3,5,JOINT_NON_MANDATORY,0,0,14,11,0,0,1
337529,0,-1,0,discretionary,Home,discretionary,42,0,0,21,0,0,14,3,2,5,JOINT_NON_MANDATORY,0,0,11,6,0,0,1
337529,0,-1,1,discretionary,discretionary,Home,21,0,0,42,0,0,18,5,2,5,JOINT_NON_MANDATORY,0,0,6,11,0,0,1
867930,0,-1,0,eatingout,Home,eatingout,42,0,0,30,0,0,4,7,3,7,JOINT_NON_MANDATORY,0,0,11,8,0,0,-1
867930,0,-1,1,eatingout,eatingout,Home,30,0,0,42,0,0,6,7,3,7,JOINT_NON_MANDATORY,0,0,8,11,0,0,-1
1944738,0,-1,0,discretionary,Home,discretionary,42,0,0,65,0,0,29,3,2,3,JOINT_NON_MANDATORY,0,0,11,17,0,0,1
1944738,0,-1,1,discretionary,discretionary,Home,65,0,0,42,0,0,34,3,2,3,JOINT_NON_MANDATORY,0,0,17,11,0,0,1
1840695,0,-1,0,visiting,Home,visiting,42,0,0,68,0,0,24,3,2,3,JOINT_NON_MANDATORY,0,0,11,17,0,0,2
1840695,0,-1,1,visiting,visiting,Home,68,0,0,42,0,0,25,3,2,3,JOINT_NON_MANDATORY,0,0,17,11,0,0,2
2212079,0,-1,0,discretionary,Home,discretionary,42,0,0,33,0,0,29,5,5,5,JOINT_NON_MANDATORY,0,0,11,9,0,0,1
2212079,0,-1,1,discretionary,discretionary,Home,33,0,0,42,0,0,34,5,5,5,JOINT_NON_MANDATORY,0,0,9,11,0,0,1
2212079,1,-1,0,discretionary,Home,discretionary,42,0,0,73,0,0,12,5,4,5,JOINT_NON_MANDATORY,0,0,11,19,0,0,2
2212079,1,-1,1,discretionary,discretionary,Home,73,0,0,42,0,0,12,5,4,5,JOINT_NON_MANDATORY,0,0,19,11,0,0,2
2102143,0,-1,0,discretionary,Home,discretionary,42,0,0,38,0,0,29,5,3,5,JOINT_NON_MANDATORY,0,0,11,10,0,0,1
2102143,0,-1,1,discretionary,discretionary,Home,38,0,0,42,0,0,36,5,3,5,JOINT_NON_MANDATORY,0,0,10,11,0,0,1
1944741,0,-1,0,eatingout,Home,eatingout,42,0,0,45,0,0,8,3,2,3,JOINT_NON_MANDATORY,0,0,11,12,0,0,2
1944741,0,-1,1,eatingout,eatingout,Home,45,0,0,42,0,0,10,3,2,3,JOINT_NON_MANDATORY,0,0,12,11,0,0,2
3155615,0,-1,0,shop,Home,shop,42,0,0,55,0,0,14,5,2,5,JOINT_NON_MANDATORY,0,0,11,14,0,0,1
3155615,0,-1,1,shop,shop,Home,55,0,0,42,0,0,15,3,2,5,JOINT_NON_MANDATORY,0,0,14,11,0,0,1
2067067,0,-1,0,shop,Home,shop,42,0,0,31,0,0,28,7,4,7,JOINT_NON_MANDATORY,0,0,11,8,0,0,-1
2067067,0,-1,1,shop,shop,Home,31,0,0,42,0,0,29,7,4,7,JOINT_NON_MANDATORY,0,0,8,11,0,0,-1
2067067,1,-1,0,eatingout,Home,eatingout,42,0,0,5,0,0,21,5,3,5,JOINT_NON_MANDATORY,0,0,11,2,0,0,2
2067067,1,-1,1,eatingout,eatingout,Home,5,0,0,42,0,0,26,5,3,5,JOINT_NON_MANDATORY,0,0,2,11,0,0,2
2102129,0,-1,0,eatingout,Home,eatingout,42,0,0,45,0,0,2,5,4,5,JOINT_NON_MANDATORY,0,0,11,12,0,0,1
2102129,0,-1,1,eatingout,eatingout,Home,45,0,0,42,0,0,4,5,4,5,JOINT_NON_MANDATORY,0,0,12,11,0,0,1
2102132,0,-1,0,maintenance,Home,maintenance,42,0,0,55,0,0,29,5,4,5,JOINT_NON_MANDATORY,0,0,11,14,0,0,2
2102132,0,-1,1,maintenance,maintenance,Home,55,0,0,42,0,0,30,5,4,5,JOINT_NON_MANDATORY,0,0,14,11,0,0,2
1630316,0,-1,0,discretionary,Home,discretionary,42,0,0,67,0,0,32,3,2,13,JOINT_NON_MANDATORY,0,0,11,17,0,0,-1
1630316,0,-1,1,discretionary,discretionary,Home,67,0,0,42,0,0,37,13,2,13,JOINT_NON_MANDATORY,0,0,17,11,0,0,-1
364708,0,-1,0,shop,Home,shop,42,0,0,45,0,0,32,5,3,5,JOINT_NON_MANDATORY,0,0,11,12,0,0,1
364708,0,-1,1,shop,shop,Home,45,0,0,42,0,0,32,5,3,5,JOINT_NON_MANDATORY,0,0,12,11,0,0,1
1114412,0,-1,0,maintenance,Home,maintenance,42,0,0,72,0,0,14,3,2,3,JOINT_NON_MANDATORY,0,0,11,18,0,0,2
1114412,0,-1,1,maintenance,maintenance,Home,72,0,0,42,0,0,17,3,2,3,JOINT_NON_MANDATORY,0,0,18,11,0,0,2
1667620,0,-1,0,shop,Home,shop,42,0,0,55,0,0,31,5,3,5,JOINT_NON_MANDATORY,0,0,11,14,0,0,1
1667620,0,-1,1,shop,shop,Home,55,0,0,42,0,0,33,5,3,5,JOINT_NON_MANDATORY,0,0,14,11,0,0,1
1667620,1,-1,0,shop,Home,shop,42,0,0,20,0,0,25,7,2,7,JOINT_NON_MANDATORY,0,0,11,5,0,0,-1
1667620,1,-1,1,shop,shop,Home,20,0,0,42,0,0,26,7,2,7,JOINT_NON_MANDATORY,0,0,5,11,0,0,-1
1310019,0,-1,0,visiting,Home,visiting,42,0,0,6,0,0,35,3,2,3,JOINT_NON_MANDATORY,0,0,11,2,0,0,2
1310019,0,-1,1,visiting,visiting,Home,6,0,0,42,0,0,36,3,2,3,JOINT_NON_MANDATORY,0,0,2,11,0,0,2
763780,0,-1,0,shop,Home,shop,42,0,0,14,0,0,30,3,2,3,JOINT_NON_MANDATORY,0,0,11,4,0,0,2
763780,0,-1,1,shop,shop,Home,14,0,0,42,0,0,32,3,2,3,JOINT_NON_MANDATORY,0,0,4,11,0,0,2
2285731,0,-1,0,discretionary,Home,discretionary,42,0,0,25,0,0,32,5,4,5,JOINT_NON_MANDATORY,0,0,11,7,0,0,5
2285731,0,-1,1,discretionary,discretionary,Home,25,0,0,42,0,0,35,5,4,5,JOINT_NON_MANDATORY,0,0,7,11,0,0,5
3044861,0,-1,0,eatingout,Home,eatingout,42,0,0,14,0,0,1,3,2,3,JOINT_NON_MANDATORY,0,0,11,4,0,0,2
3044861,0,-1,1,eatingout,eatingout,Home,14,0,0,42,0,0,3,3,2,3,JOINT_NON_MANDATORY,0,0,4,11,0,0,2
831271,0,-1,0,visiting,Home,visiting,42,0,0,40,0,0,24,5,3,5,JOINT_NON_MANDATORY,0,0,11,10,0,0,2
831271,0,-1,1,visiting,visiting,Home,40,0,0,42,0,0,36,5,3,5,JOINT_NON_MANDATORY,0,0,10,11,0,0,2
831271,1,-1,0,visiting,Home,visiting,42,0,0,28,0,0,3,7,4,7,JOINT_NON_MANDATORY,0,0,11,7,0,0,-1
831271,1,-1,1,visiting,visiting,Home,28,0,0,42,0,0,4,7,4,7,JOINT_NON_MANDATORY,0,0,7,11,0,0,-1
3155609,0,-1,0,shop,Home,shop,42,0,0,45,0,0,28,7,2,7,JOINT_NON_MANDATORY,0,0,11,12,0,0,-1
3155609,0,-1,1,shop,shop,Home,45,0,0,42,0,0,32,7,2,7,JOINT_NON_MANDATORY,0,0,12,11,0,0,-1
972077,0,-1,0,maintenance,Home,maintenance,42,0,0,73,0,0,25,5,4,5,JOINT_NON_MANDATORY,0,0,11,19,0,0,1
972077,0,-1,1,maintenance,maintenance,Home,73,0,0,42,0,0,25,5,4,5,JOINT_NON_MANDATORY,0,0,19,11,0,0,1
3430336,0,-1,0,shop,Home,shop,42,0,0,45,0,0,13,3,2,3,JOINT_NON_MANDATORY,0,0,11,12,0,0,2
3430336,0,-1,1,shop,shop,Home,45,0,0,42,0,0,15,3,2,3,JOINT_NON_MANDATORY,0,0,12,11,0,0,2
3430336,1,-1,0,shop,Home,shop,42,0,0,45,0,0,21,7,2,7,JOINT_NON_MANDATORY,0,0,11,12,0,0,-1
3430336,1,-1,1,shop,shop,Home,45,0,0,42,0,0,22,7,2,7,JOINT_NON_MANDATORY,0,0,12,11,0,0,-1
1840686,0,-1,0,eatingout,Home,eatingout,42,0,0,20,0,0,38,7,2,7,JOINT_NON_MANDATORY,0,0,11,5,0,0,-1
1840686,0,-1,1,eatingout,eatingout,Home,20,0,0,42,0,0,40,7,2,7,JOINT_NON_MANDATORY,0,0,5,11,0,0,-1
2237586,0,-1,0,shop,Home,shop,42,0,0,55,0,0,26,5,5,5,JOINT_NON_MANDATORY,0,0,11,14,0,0,1
2237586,0,-1,1,shop,shop,Home,55,0,0,42,0,0,28,5,5,5,JOINT_NON_MANDATORY,0,0,14,11,0,0,1
3155604,0,-1,0,shop,Home,shop,42,0,0,45,0,0,14,3,2,3,JOINT_NON_MANDATORY,0,0,11,12,0,0,1
3155604,0,-1,1,shop,shop,Home,45,0,0,42,0,0,15,3,2,3,JOINT_NON_MANDATORY,0,0,12,11,0,0,1
1944749,0,-1,0,maintenance,Home,maintenance,42,0,0,20,0,0,29,7,2,7,JOINT_NON_MANDATORY,0,0,11,5,0,0,-1
1944749,0,-1,1,maintenance,maintenance,Home,20,0,0,42,0,0,37,7,2,7,JOINT_NON_MANDATORY,0,0,5,11,0,0,-1
831274,0,-1,0,discretionary,Home,discretionary,42,0,0,5,0,0,10,5,4,5,JOINT_NON_MANDATORY,0,0,11,2,0,0,1
831274,0,-1,1,discretionary,discretionary,Home,5,0,0,42,0,0,13,5,4,5,JOINT_NON_MANDATORY,0,0,2,11,0,0,1
972080,0,-1,0,maintenance,Home,maintenance,42,0,0,29,0,0,7,5,7,5,JOINT_NON_MANDATORY,0,0,11,8,0,0,6
972080,0,-1,1,maintenance,maintenance,Home,29,0,0,42,0,0,11,5,7,5,JOINT_NON_MANDATORY,0,0,8,11,0,0,6
972080,1,-1,0,shop,Home,shop,42,0,0,20,0,0,30,5,6,5,JOINT_NON_MANDATORY,0,0,11,5,0,0,7
972080,1,-1,1,shop,shop,Home,20,0,0,42,0,0,32,5,6,5,JOINT_NON_MANDATORY,0,0,5,11,0,0,7
831278,0,-1,0,shop,Home,shop,42,0,0,61,0,0,29,5,3,5,JOINT_NON_MANDATORY,0,0,11,16,0,0,2
831278,0,-1,1,shop,shop,Home,61,0,0,42,0,0,31,5,3,5,JOINT_NON_MANDATORY,0,0,16,11,0,0,2
241496,0,-1,0,shop,Home,shop,42,0,0,45,0,0,23,7,3,7,JOINT_NON_MANDATORY,0,0,11,12,0,0,-1
241496,0,-1,1,shop,shop,Home,45,0,0,42,0,0,26,7,3,7,JOINT_NON_MANDATORY,0,0,12,11,0,0,-1
241496,1,-1,0,shop,Home,shop,42,0,0,45,0,0,28,7,3,7,JOINT_NON_MANDATORY,0,0,11,12,0,0,-1
241496,1,-1,1,shop,shop,Home,45,0,0,42,0,0,31,7,3,7,JOINT_NON_MANDATORY,0,0,12,11,0,0,-1
583657,0,-1,0,shop,Home,shop,42,0,0,45,0,0,16,3,2,3,JOINT_NON_MANDATORY,0,0,11,12,0,0,1
583657,0,-1,1,shop,shop,Home,45,0,0,42,0,0,22,3,2,3,JOINT_NON_MANDATORY,0,0,12,11,0,0,1
937984,0,-1,0,shop,Home,shop,42,0,0,45,0,0,9,7,4,7,JOINT_NON_MANDATORY,0,0,11,12,0,0,-1
937984,0,-1,1,shop,shop,Home,45,0,0,42,0,0,13,7,4,7,JOINT_NON_MANDATORY,0,0,12,11,0,0,-1
937984,1,-1,0,visiting,Home,visiting,42,0,0,28,0,0,26,5,3,5,JOINT_NON_MANDATORY,0,0,11,7,0,0,1
937984,1,-1,1,visiting,visiting,Home,28,0,0,42,0,0,28,5,3,5,JOINT_NON_MANDATORY,0,0,7,11,0,0,1
3326575,0,-1,0,maintenance,Home,maintenance,42,0,0,55,0,0,27,3,2,3,JOINT_NON_MANDATORY,0,0,11,14,0,0,1
3326575,0,-1,1,maintenance,maintenance,Home,55,0,0,42,0,0,30,3,2,3,JOINT_NON_MANDATORY,0,0,14,11,0,0,1
2285730,0,-1,0,maintenance,Home,maintenance,42,0,0,71,0,0,31,5,5,5,JOINT_NON_MANDATORY,0,0,11,18,0,0,2
2285730,0,-1,1,maintenance,maintenance,Home,71,0,0,42,0,0,31,5,5,5,JOINT_NON_MANDATORY,0,0,18,11,0,0,2
2285730,1,-1,0,maintenance,Home,maintenance,42,0,0,20,0,0,37,5,5,5,JOINT_NON_MANDATORY,0,0,11,5,0,0,5
2285730,1,-1,1,maintenance,maintenance,Home,20,0,0,42,0,0,40,5,5,5,JOINT_NON_MANDATORY,0,0,5,11,0,0,5
563632,0,-1,0,eatingout,Home,eatingout,42,0,0,45,0,0,29,7,2,7,JOINT_NON_MANDATORY,0,0,11,12,0,0,-1
563632,0,-1,1,eatingout,eatingout,Home,45,0,0,42,0,0,29,7,2,7,JOINT_NON_MANDATORY,0,0,12,11,0,0,-1
1973031,0,-1,0,shop,Home,shop,42,0,0,45,0,0,30,7,2,7,JOINT_NON_MANDATORY,0,0,11,12,0,0,-1
1973031,0,-1,1,shop,shop,Home,45,0,0,42,0,0,33,7,2,7,JOINT_NON_MANDATORY,0,0,12,11,0,0,-1
763778,0,-1,0,maintenance,Home,maintenance,42,0,0,55,0,0,23,3,2,3,JOINT_NON_MANDATORY,0,0,11,14,0,0,2
763778,0,-1,1,maintenance,maintenance,Home,55,0,0,42,0,0,25,3,2,3,JOINT_NON_MANDATORY,0,0,14,11,0,0,2
1944739,0,-1,0,shop,Home,shop,42,0,0,20,0,0,30,5,3,5,JOINT_NON_MANDATORY,0,0,11,5,0,0,3
1944739,0,-1,1,shop,shop,Home,20,0,0,42,0,0,33,5,3,5,JOINT_NON_MANDATORY,0,0,5,11,0,0,3
3440537,0,-1,0,visiting,Home,visiting,42,0,0,15,0,0,28,5,2,5,JOINT_NON_MANDATORY,0,0,11,4,0,0,2
3440537,0,-1,1,visiting,visiting,Home,15,0,0,42,0,0,30,3,2,5,JOINT_NON_MANDATORY,0,0,4,11,0,0,2
3440528,0,-1,0,shop,Home,shop,42,0,0,71,0,0,29,3,2,3,JOINT_NON_MANDATORY,0,0,11,18,0,0,1
3440528,0,-1,1,shop,shop,Home,71,0,0,42,0,0,32,3,2,3,JOINT_NON_MANDATORY,0,0,18,11,0,0,1
2102131,0,-1,0,maintenance,Home,maintenance,42,0,0,45,0,0,11,5,3,5,JOINT_NON_MANDATORY,0,0,11,12,0,0,1
2102131,0,-1,1,maintenance,maintenance,Home,45,0,0,42,0,0,15,5,3,5,JOINT_NON_MANDATORY,0,0,12,11,0,0,1
2102131,1,-1,0,maintenance,Home,maintenance,42,0,0,20,0,0,31,7,4,7,JOINT_NON_MANDATORY,0,0,11,5,0,0,-1
2102131,1,-1,1,maintenance,maintenance,Home,20,0,0,42,0,0,31,7,4,7,JOINT_NON_MANDATORY,0,0,5,11,0,0,-1
1437266,0,-1,0,discretionary,Home,discretionary,42,0,0,71,0,0,28,5,3,5,JOINT_NON_MANDATORY,0,0,11,18,0,0,1
1437266,0,-1,1,discretionary,discretionary,Home,71,0,0,42,0,0,34,5,3,5,JOINT_NON_MANDATORY,0,0,18,11,0,0,1
2102145,0,-1,0,discretionary,Home,discretionary,42,0,0,71,0,0,30,5,3,5,JOINT_NON_MANDATORY,0,0,11,18,0,0,1
2102145,0,-1,1,discretionary,discretionary,Home,71,0,0,42,0,0,34,5,3,5,JOINT_NON_MANDATORY,0,0,18,11,0,0,1
364712,0,-1,0,shop,Home,shop,42,0,0,20,0,0,18,3,2,3,JOINT_NON_MANDATORY,0,0,11,5,0,0,4
364712,0,-1,1,shop,shop,Home,20,0,0,42,0,0,23,3,2,3,JOINT_NON_MANDATORY,0,0,5,11,0,0,4
364712,1,-1,0,eatingout,Home,eatingout,42,0,0,29,0,0,32,3,2,3,JOINT_NON_MANDATORY,0,0,11,8,0,0,1
364712,1,-1,1,eatingout,eatingout,Home,29,0,0,42,0,0,33,3,2,3,JOINT_NON_MANDATORY,0,0,8,11,0,0,1
2067058,0,-1,0,shop,Home,shop,42,0,0,27,0,0,36,5,3,5,JOINT_NON_MANDATORY,0,0,11,7,0,0,1
2067058,0,-1,1,shop,shop,Home,27,0,0,42,0,0,36,5,3,5,JOINT_NON_MANDATORY,0,0,7,11,0,0,1
2102123,0,-1,0,shop,Home,shop,42,0,0,20,0,0,32,3,2,3,JOINT_NON_MANDATORY,0,0,11,5,0,0,2
2102123,0,-1,1,shop,shop,Home,20,0,0,42,0,0,35,3,2,3,JOINT_NON_MANDATORY,0,0,5,11,0,0,2
3155621,0,-1,0,shop,Home,shop,42,0,0,45,0,0,14,3,2,3,JOINT_NON_MANDATORY,0,0,11,12,0,0,2
3155621,0,-1,1,shop,shop,Home,45,0,0,42,0,0,21,3,2,3,JOINT_NON_MANDATORY,0,0,12,11,0,0,2
3344215,0,-1,0,maintenance,Home,maintenance,42,0,0,61,0,0,20,5,3,5,JOINT_NON_MANDATORY,0,0,11,16,0,0,2
3344215,0,-1,1,maintenance,maintenance,Home,61,0,0,42,0,0,24,5,3,5,JOINT_NON_MANDATORY,0,0,16,11,0,0,2
3344215,1,-1,0,eatingout,Home,eatingout,42,0,0,20,0,0,28,7,3,7,JOINT_NON_MANDATORY,0,0,11,5,0,0,-1
3344215,1,-1,1,eatingout,eatingout,Home,20,0,0,42,0,0,30,7,3,7,JOINT_NON_MANDATORY,0,0,5,11,0,0,-1
1786306,0,-1,0,eatingout,Home,eatingout,42,0,0,17,0,0,34,3,2,5,JOINT_NON_MANDATORY,0,0,11,5,0,0,1
1786306,0,-1,1,eatingout,eatingout,Home,17,0,0,42,0,0,34,5,2,5,JOINT_NON_MANDATORY,0,0,5,11,0,0,1
1786304,0,-1,0,discretionary,Home,discretionary,42,0,0,72,0,0,20,3,2,3,JOINT_NON_MANDATORY,0,0,11,18,0,0,2
1786304,0,-1,1,discretionary,discretionary,Home,72,0,0,42,0,0,23,3,2,3,JOINT_NON_MANDATORY,0,0,18,11,0,0,2
1114404,0,-1,0,discretionary,Home,discretionary,42,0,0,76,0,0,1,3,2,3,JOINT_NON_MANDATORY,0,0,11,19,0,0,1
1114404,0,-1,1,discretionary,discretionary,Home,76,0,0,42,0,0,2,3,2,3,JOINT_NON_MANDATORY,0,0,19,11,0,0,1
3376453,0,-1,0,shop,Home,shop,42,0,0,17,0,0,22,3,2,3,JOINT_NON_MANDATORY,0,0,11,5,0,0,1
3376453,0,-1,1,shop,shop,Home,17,0,0,42,0,0,24,3,2,3,JOINT_NON_MANDATORY,0,0,5,11,0,0,1
2212080,0,-1,0,maintenance,Home,maintenance,42,0,0,71,0,0,7,5,4,5,JOINT_NON_MANDATORY,0,0,11,18,0,0,1
2212080,0,-1,1,maintenance,maintenance,Home,71,0,0,42,0,0,7,5,4,5,JOINT_NON_MANDATORY,0,0,18,11,0,0,1
1309982,0,-1,0,maintenance,Home,maintenance,42,0,0,71,0,0,10,3,2,5,JOINT_NON_MANDATORY,0,0,11,18,0,0,2
