,orig_zone,dest_zone,orig_node_index,dest_node_index,person_id,origin_arrival_time,dest_arrival_time,dest_expected_arrival_time,value_of_time,start_time,Activity_Time,hh_id,hh_vehicle_id,shared_ride_flag,pickup_trip_flag,transit_utility,car_utility,orig_traveler,dest_traveler,intrasuperzone_flag,seg_index,veh_seg_index
5,4,4,14.0,4.0,0.0,298.6,361.0,361.0,0.01,361.0,0.0,2237376.0,0.0,0.0,0.0,0.0,0.6,7650463.0,7650462.0,0,3,2237376.0_3_0.0
6,4,10,4.0,15.0,7650462.0,361.0,367.1,367.1,0.1626,361.0,172.89999999999998,2237376.0,0.0,0.0,1.0,1445.9506651917927,6.1,7650462.0,7650462.0,0,4,2237376.0_4_0.0
7,10,12,15.0,5.0,0.0,367.1,540.0,540.0,0.01,540.0,0.0,2237376.0,0.0,0.0,0.0,0.0,2.5,7650462.0,7650461.0,0,5,2237376.0_5_0.0
8,12,9,5.0,16.0,7650461.0,540.0,545.6,545.6,0.1626,540.0,54.39999999999998,2237376.0,0.0,0.0,1.0,11.560860902157843,5.6,7650461.0,7650461.0,0,6,2237376.0_6_0.0
10,9,12,6.0,17.0,7650461.0,600.0,602.5,602.5,0.1626,600.0,124.5,2237376.0,0.0,0.0,1.0,1145.6533614932853,2.5,7650461.0,7650461.0,0,6,2237376.0_6_0.0
11,12,4,17.0,7.0,0.0,602.5,727.0,727.0,0.01,727.0,0.0,2237376.0,0.0,0.0,0.0,0.0,5.1,7650461.0,7650463.0,0,7,2237376.0_7_0.0
12,4,4,7.0,18.0,7650463.0,727.0,727.6,727.6,0.1084,727.0,103.39999999999998,2237376.0,0.0,0.0,1.0,1250.176173085712,0.6,7650463.0,7650463.0,0,8,2237376.0_8_0.0
13,4,10,18.0,8.0,0.0,727.6,831.0,831.0,0.01,831.0,0.0,2237376.0,0.0,0.0,0.0,0.0,7.9,7650463.0,7650462.0,0,9,2237376.0_9_0.0
14,10,15,8.0,19.0,7650462.0,831.0,835.3,835.3,0.1626,831.0,44.700000000000045,2237376.0,0.0,0.0,1.0,1444.8145366258573,4.3,7650462.0,7650462.0,0,10,2237376.0_10_0.0
15,15,12,19.0,9.0,0.0,835.3,880.0,880.0,0.01,880.0,0.0,2237376.0,0.0,0.0,0.0,0.0,7.7,7650462.0,7650461.0,0,11,2237376.0_11_0.0
16,12,7,9.0,20.0,7650461.0,880.0,881.6,881.6,0.1626,880.0,10.399999999999977,2237376.0,0.0,0.0,1.0,23.214356168312957,1.6,7650461.0,7650461.0,0,12,2237376.0_12_0.0
18,7,4,10.0,21.0,7650461.0,892.0,898.8,898.8,0.1626,892.0,55.200000000000045,2237376.0,0.0,0.0,1.0,1443.4205306669558,6.8,7650461.0,7650461.0,0,12,2237376.0_12_0.0
19,4,15,21.0,11.0,0.0,898.8,954.0,954.0,0.01,954.0,0.0,2237376.0,0.0,0.0,0.0,0.0,6.6,7650461.0,7650462.0,0,13,2237376.0_13_0.0
20,15,4,11.0,22.0,7650462.0,954.0,961.9,961.9,0.1626,954.0,478.1,2237376.0,0.0,0.0,1.0,649.5668325581992,7.9,7650462.0,7650462.0,0,14,2237376.0_14_0.0
0,9,12,1.0,14.0,9401146.0,132.0,134.6,134.6,0.0744,132.0,137.4,3246963.0,0.0,0.0,1.0,371.6176156761729,2.6,9401146.0,9401146.0,0,0,3246963.0_0_0.0
2,12,18,2.0,15.0,9401146.0,272.0,276.1,276.1,0.0744,272.0,15.899999999999977,3246963.0,0.0,0.0,1.0,9.351626660034318,4.1,9401146.0,9401146.0,0,0,3246963.0_0_0.0
3,18,9,15.0,4.0,0.0,276.1,401.0,401.0,0.01,292.0,0.0,3246963.0,0.0,0.0,0.0,0.0,4.9,9401146.0,9401145.0,0,1,3246963.0_1_0.0
4,9,17,4.0,17.0,9401145.0,401.0,404.0,404.0,0.0744,401.0,14.0,3246963.0,0.0,0.0,1.0,371.03618111054885,3.0,9401145.0,9401145.0,0,2,3246963.0_2_0.0
5,17,9,17.0,5.0,0.0,404.0,418.00000000000006,418.0,0.01,418.0,0.0,3246963.0,0.0,0.0,0.0,0.0,3.5,9401145.0,9401146.0,0,3,3246963.0_3_0.0
6,9,14,5.0,18.0,9401146.0,418.00000000000006,422.40000000000003,422.4,0.0744,418.0,7.600000000000023,3246963.0,0.0,0.0,1.0,369.9542368873404,4.4,9401146.0,9401146.0,0,4,3246963.0_4_0.0
8,14,9,6.0,19.0,9401146.0,425.69999999999993,427.99999999999994,432.3,0.0744,430.0,0.0,3246963.0,0.0,0.0,1.0,1178.552362634763,2.3,9401146.0,9401146.0,0,4,3246963.0_4_0.0
9,9,17,19.0,7.0,0.0,427.99999999999994,431.0,431.0,0.01,431.0,0.0,3246963.0,0.0,0.0,0.0,0.0,3.0,9401146.0,9401145.0,0,5,3246963.0_5_0.0
10,17,9,7.0,20.0,9401145.0,431.0,434.49999999999994,434.5,0.0744,431.0,44.5,3246963.0,0.0,0.0,1.0,7.3167573375521835,3.5,9401145.0,9401145.0,0,6,3246963.0_6_0.0
11,9,9,20.0,8.0,0.0,434.49999999999994,479.00000000000006,479.0,0.01,479.0,0.0,3246963.0,0.0,0.0,0.0,0.0,3.6,9401145.0,9401146.0,0,7,3246963.0_7_0.0
12,9,20,8.0,21.0,9401146.0,479.00000000000006,481.50000000000006,481.5,0.0744,479.0,7.5,3246963.0,0.0,0.0,1.0,368.05551587631277,2.5,9401146.0,9401146.0,0,8,3246963.0_8_0.0
14,20,9,9.0,22.0,9401146.0,488.99999999999994,492.69999999999993,492.7,0.0744,489.0,41.30000000000001,3246963.0,0.0,0.0,1.0,379.6380839878142,3.7,9401146.0,9401146.0,0,8,3246963.0_8_0.0
16,9,8,10.0,23.0,9401146.0,534.0,536.1,536.1,0.0744,534.0,319.9,3246963.0,0.0,0.0,1.0,373.7521188056901,2.1,9401146.0,9401146.0,0,8,3246963.0_8_0.0
17,8,9,23.0,11.0,0.0,536.1,856.0,856.0,0.01,856.0,0.0,3246963.0,0.0,0.0,0.0,0.0,4.7,9401146.0,9401145.0,0,9,3246963.0_9_0.0
18,9,13,11.0,24.0,9401145.0,856.0,859.1000000000001,859.1,0.0744,856.0,70.89999999999998,3246963.0,0.0,0.0,1.0,373.25000527993814,3.1,9401145.0,9401145.0,0,10,3246963.0_10_0.0
20,13,9,12.0,25.0,9401145.0,930.0,935.3,935.3,0.0744,930.0,190.70000000000005,3246963.0,0.0,0.0,1.0,1442.616875202969,5.3,9401145.0,9401145.0,0,10,3246963.0_10_0.0
21,9,8,25.0,13.0,0.0,935.3,1126.0,1126.0,0.01,1126.0,0.0,3246963.0,0.0,0.0,0.0,0.0,2.5,9401145.0,9401146.0,0,11,3246963.0_11_0.0
22,8,9,13.0,26.0,9401146.0,1126.0,1131.6,1131.6,0.0744,1126.0,308.4000000000001,3246963.0,0.0,0.0,1.0,511.629597064605,5.6,9401146.0,9401146.0,0,12,3246963.0_12_0.0
0,9,12,3.0,26.0,5983219.0,223.0,225.60000000000002,225.6,0.0845,223.0,17.400000000000006,1738150.0,0.0,0.0,1.0,8.923719202917827,2.6,5983219.0,5983219.0,0,0,1738150.0_0_0.0
0,18,12,8.0,31.0,5983218.0,532.0,538.4,538.4,0.0845,532.0,51.60000000000002,1738150.0,0.0,0.0,1.0,354.93755910308903,6.4,5983218.0,5983218.0,0,1,1738150.0_1_0.0
2,12,9,9.0,32.0,5983218.0,590.0,595.6,595.6,0.0845,590.0,45.39999999999998,1738150.0,0.0,0.0,1.0,8.231374459787489,5.6,5983218.0,5983218.0,0,1,1738150.0_1_0.0
3,9,12,32.0,12.0,0.0,595.6,698.5,709.0,0.01,641.0,0.0,1738150.0,0.0,0.0,0.0,0.0,2.5,5983218.0,5983219.0,0,2,1738150.0_2_0.0
4,12,7,12.0,11.0,5983219.0,698.5,700.0,700.0,0.0845,709.0,0.0,1738150.0,0.0,1.0,1.0,7.55925571362093,1.5,5983219.0,5983221.0,0,3,1738150.0_3_0.0
5,7,10,11.0,34.0,5983221.0,700.0,704.9,704.9,0.1267,700.0,4.100000000000023,1738150.0,0.0,0.0,1.0,953.8379831189077,4.9,5983221.0,5983221.0,0,4,1738150.0_4_0.0
6,10,9,34.0,35.0,5983219.0,704.9,706.9,714.6,0.0845,709.0,36.39999999999998,1738150.0,0.0,0.0,0.0,0.0,0.4,5983221.0,5983219.0,0,5,1738150.0_5_0.0
7,9,10,35.0,13.0,0.0,706.9,751.0,751.0,0.01,751.0,0.0,1738150.0,0.0,0.0,0.0,0.0,6.1,5983219.0,5983221.0,0,6,1738150.0_6_0.0
8,10,9,13.0,36.0,5983221.0,751.0,751.4,751.4,0.1267,751.0,3.6000000000000227,1738150.0,0.0,0.0,1.0,1440.9206598880037,0.4,5983221.0,5983221.0,0,7,1738150.0_7_0.0
9,9,9,36.0,15.0,0.0,751.4,755.1,759.0,0.01,755.0,0.0,1738150.0,0.0,0.0,0.0,0.0,3.7,5983221.0,5983218.0,0,8,1738150.0_8_0.0
10,9,8,15.0,14.0,5983218.0,755.1,757.6999999999999,755.0,0.0845,759.0,0.0,1738150.0,0.0,1.0,1.0,10.084639966399244,2.6,5983218.0,5983217.0,0,9,1738150.0_9_0.0
11,8,10,14.0,38.0,5983217.0,757.6999999999999,762.5999999999999,765.1,0.1267,755.0,23.899999999999977,1738150.0,0.0,0.0,1.0,863.7482115327801,4.0,5983217.0,5983218.0,0,10,1738150.0_10_0.0
12,10,9,38.0,37.0,5983217.0,762.5999999999999,762.9999999999999,760.3,0.1267,789.0,0.0,1738150.0,0.0,0.0,0.0,0.0,0.4,5983218.0,5983217.0,0,10,1738150.0_10_0.0
13,9,16,37.0,17.0,0.0,762.9999999999999,779.1999999999999,799.0,0.01,759.0,0.0,1738150.0,0.0,0.0,0.0,0.0,5.8,5983217.0,5983220.0,0,11,1738150.0_11_0.0
14,16,9,17.0,40.0,5983220.0,779.1999999999999,785.0999999999999,804.9,0.0845,799.0,22.100000000000023,1738150.0,0.0,0.0,1.0,678.0980453389376,5.9,5983220.0,5983220.0,0,12,1738150.0_12_0.0
15,9,9,40.0,16.0,0.0,785.0999999999999,789.0,789.0,0.01,827.0,0.0,1738150.0,0.0,0.0,0.0,0.0,3.9,5983220.0,5983217.0,0,13,1738150.0_13_0.0
16,9,12,16.0,39.0,5983217.0,789.0,791.5,791.5,0.1267,789.0,7.5,1738150.0,0.0,0.0,1.0,6.0023142907842,2.5,5983217.0,5983217.0,0,14,1738150.0_14_0.0
17,12,10,39.0,19.0,0.0,791.5,858.0,858.0,0.01,799.0,0.0,1738150.0,0.0,0.0,0.0,0.0,2.3,5983217.0,5983218.0,0,15,1738150.0_15_0.0
