person_id	person_index	trip_index  	tripstarttime 	origmaz    	destmaz	trip_park_ride_flag	otran_maz	dtran_maz	a_time	e_time	tr_time
    10009279	       75751	           1	 205.6	          48	          15	           0	          48	          45	     0.0	    57.1	     0.0
    10009279	       75751	           2	 236.9	          15	          48	           0	          45	          48	    57.1	     0.0	     0.0
    10009278	       40890	           1	 205.6	          48	          15	           0	          48	          45	     0.0	    57.1	     0.0
    10009278	       40890	           2	 236.9	          15	          48	           0	          45	          48	    57.1	     0.0	     0.0
    10009277	       40889	           1	 205.6	          48	          15	           0	          48	          45	     0.0	    57.1	     0.0
    10009277	       40889	           2	 236.9	          15	          48	           0	          45	          48	    57.1	     0.0	     0.0
     3764746	       58829	           1	 205.8	          67	          71	           0	          68	          71	    12.9	     0.0	     0.0
     3764746	       58829	           4	 841.9	          71	          27	           0	          71	          45	     0.0	    48.5	     0.3
     3764746	       58829	           5	 873.5	          27	          68	           0	           4	          68	    48.7	     0.0	     0.2
     5197264	       50571	           1	 205.8	          58	          75	           0	          66	          68	    20.7	    28.7	     0.0
     9006061	       21493	           1	 206.1	          25	          71	           0	           4	          71	    37.5	     0.0	     0.5
     9006061	       21493	           4	 925.4	          71	          25	           0	          71	           4	     0.0	    37.5	     0.4
     6928445	       59264	           1	 206.6	          67	           5	           0	          68	           4	    12.9	    21.1	     0.2
     6928445	       59264	           2	 860.7	           5	          67	           0	           0	           0	     0.0	     0.0	  1440.0
     4592433	       57545	           1	 207.0	          66	          42	           0	          66	          45	     0.0	    13.8	     0.9
     4592433	       57545	           2	 238.5	          42	          66	           0	          45	          66	    13.8	     0.0	     0.5
     4592432	       57544	           4	 207.0	          66	          42	           0	          66	          45	     0.0	    13.8	     0.9
     4592432	       57544	           5	 238.5	          42	          66	           0	          45	          66	    13.8	     0.0	     0.5
     4592430	       57542	           1	 207.0	          66	          42	           0	          66	          45	     0.0	    13.8	     0.9
     4592430	       57542	           2	 238.5	          42	          66	           0	          45	          66	    13.8	     0.0	     0.5
     4592430	       57542	           6	 336.1	          66	          71	           0	          66	          71	     0.0	     0.0	     0.1
     4592430	       57542	           7	 973.4	          71	          66	           0	          71	          66	     0.0	     0.0	     0.1
     7078441	       72833	           1	 207.3	          78	          71	           0	           0	           0	     0.0	     0.0	  1440.0
     5198182	       71667	           1	 207.6	          78	          71	           0	           0	           0	     0.0	     0.0	  1440.0
     5198182	       71667	           2	 862.3	          71	          78	           0	          71	          78	     0.0	     0.0	     0.1
     4197016	       16366	           1	 207.7	          16	          20	           1	          24	          24	     0.0	    27.5	     0.0
     4197016	       16366	           2	 277.9	          20	          16	           2	          24	          24	    27.5	     0.0	     0.0
     4068880	       61080	           2	 209.0	          71	          68	           0	          71	          68	     0.0	     0.0	     0.0
     4068880	       61080	           3	 237.8	          68	          71	           0	          68	          71	     0.0	     0.0	     0.0
     4068880	       61080	           4	 497.8	          71	           5	           0	          71	           4	     0.0	    21.1	     0.5
     4068880	       61080	           7	 618.5	          17	          68	           0	          65	          68	    46.5	     0.0	     0.0
     7365695	       53038	           1	 209.0	          61	          71	           1	          71	          71	     0.0	     0.0	     0.0
     7365695	       53038	           4	 834.8	          71	          61	           2	          71	          71	     0.0	     0.0	     0.0
     8397819	       56931	           1	 209.6	          65	           5	           0	          34	           4	    13.6	    21.1	     0.1
     8397819	       56931	           2	 915.7	           5	          65	           0	          24	          34	    51.4	    13.6	     0.0
     8716376	        6367	           1	 209.6	           7	          69	           0	          65	          66	    52.5	     9.8	     0.0
     8716376	        6367	           3	 809.0	          71	           7	           0	          71	           4	     0.0	    11.0	     0.3
     1222622	        2926	           1	 210.2	           4	          71	           0	           0	           0	     0.0	     0.0	  1440.0
