person_id	person_index	trip_index  	tripstarttime 	origmaz    	destmaz	trip_park_ride_flag	otran_maz	dtran_maz	a_time	e_time	tr_time
     3260920   21408  1  242.80    25    70   0         0         0   0.00000   0.00000   0.00000
     3260920   21408  2  779.00    70    25   0         0         0   0.00000   0.00000   0.00000
     4785839   22831  1  242.90    26    70   0         0         0   0.00000   0.00000   0.00000
     4785839   22831  2  720.50    70    37   0         0         0   0.00000   0.00000   0.00000
     4785839   22831  3  739.30    37    26   0         0         0   0.00000   0.00000   0.00000
     2118138   66238  1  243.00    73    62   0         0         0   0.00000   0.00000   0.00000
     2118138   66238  4  840.00    62    73   0         0         0   0.00000   0.00000   0.00000
     6350542   58998  1  243.10    67    17   0         0         0   0.00000   0.00000   0.00000
     6350542   58998  2  922.20    17    67   0         0         0   0.00000   0.00000   0.00000
     7359368   17572  1  243.20    17    70   1        72         0   5.90000   0.00000   0.00000
     7359368   17572  2  946.20    70    17   2         0        72   0.00000   0.00000   0.00000
     7923910   29537  5  243.30    36    71   0         0         0   0.00000   0.00000   0.00000
     7923910   29537 13 1126.00    36     4   0         0         0   0.00000   0.00000   0.00000
     7923910   29537 14 1242.30     4    36   0         0         0   0.00000   0.00000   0.00000
     7512088   27451  3  243.30    32    70   0         0         0   0.00000   0.00000   0.00000
     7512088   27451  4  766.70    70    32   0         0         0   0.00000   0.00000   0.00000
     5983268   32308  1  243.40    40    20   0         0         0   0.00000   0.00000   0.00000
     5983268   32308  2  616.70    20    40   0         0         0   0.00000   0.00000   0.00000
     6639209   24764  1  243.40    28    70   0         0         0   0.00000   0.00000   0.00000
     6639209   24764  2  641.40    70    27   0         0         0   0.00000   0.00000   0.00000
     4198353   35473  1  243.50    42    70   0         0         0   0.00000   0.00000   0.00000
     4198353   35473  2  731.90    70    45   0         0         0   0.00000   0.00000   0.00000
     1116760   29090  3  243.50    35    37   0         0         0   0.00000   0.00000   0.00000
     6638009    3983  1  243.50     5    70   0         0         0   0.00000   0.00000   0.00000
     6638009    3983  2  761.40    70     5   0         0         0   0.00000   0.00000   0.00000
     2117856   61596  1  243.60    69    30   0         0         0   0.00000   0.00000   0.00000
     2117856   61596  2  573.90    30    69   0         0         0   0.00000   0.00000   0.00000
     6646679   70876  1  243.80    77    66   0         0         0   0.00000   0.00000   0.00000
     6234732   60684  1  243.90    68    71   0         0         0   0.00000   0.00000   0.00000
     2768171   47535  1  244.00    55    70   0         0         0   0.00000   0.00000   0.00000
     7360208   36160  1  244.10    42    70   0         0         0   0.00000   0.00000   0.00000
     7360208   36160  2  750.70    70    42   0         0         0   0.00000   0.00000   0.00000
     7360289   39756  2  244.30    48    66   0         0         0   0.00000   0.00000   0.00000
     7360289   39756  4  856.90    68    27   0         0         0   0.00000   0.00000   0.00000
     4198110   32990  1  244.30    40    70   0         0         0   0.00000   0.00000   0.00000
     4198110   32990  2  750.70    70    25   0         0         0   0.00000   0.00000   0.00000
     9155347   30433  1  244.30    37    42   0         0         0   0.00000   0.00000   0.00000
     6638627   14850  1  244.40    15    70   0         0         0   0.00000   0.00000   0.00000
     6638627   14850  3 1140.80    70    33   0         0         0   0.00000   0.00000   0.00000
     6638627   14850  4 1158.10    33    15   0         0         0   0.00000   0.00000   0.00000
     4592832   69653  1  244.60    76    70   0         0         0   0.00000   0.00000   0.00000
     3260654   17481  1  244.70    17    70   0         0         0   0.00000   0.00000   0.00000
     3260654   17481  2  752.90    70    17   0         0         0   0.00000   0.00000   0.00000
     7366073   58910  3  244.80    67    17   0         0         0   0.00000   0.00000   0.00000
     7366073   58910  4  860.90    17    67   0         0         0   0.00000   0.00000   0.00000
     4198348   36566  1  244.80    43    28   0         0         0   0.00000   0.00000   0.00000
     4800504   66467  1  245.00    73    70   0         0         0   0.00000   0.00000   0.00000
     5983432   39561  4  245.00    47    70   0         0         0   0.00000   0.00000   0.00000
     5983432   39561  5  269.60    70    47   0         0         0   0.00000   0.00000   0.00000
     5193580   38478  1  245.00    46     2   0         0         0   0.00000   0.00000   0.00000
     6639656   30323  1  245.10    37    70   0         0         0   0.00000   0.00000   0.00000
     6639656   30323  2  701.00    70    37   0         0         0   0.00000   0.00000   0.00000
     6928513   62714  1  245.20    70    71   1        77         0   0.60000   0.00000   0.00000
     6928513   62714  2  983.90    71    70   2         0        77   0.00000   0.00000   0.00000
     1993108   60522  1  245.20    68    71   0         0         0   0.00000   0.00000   0.00000
     6823366   11817  1  245.20    12    71   1        68         0   5.40000   0.00000   0.00000
     6823366   11817  4  773.00    71    12   2         0        68   0.00000   0.00000   0.00000
    10001011   35955  1  245.30    42    68   0         0         0   0.00000   0.00000   0.00000
    10001011   35955  4  870.60    68    42   0         0         0   0.00000   0.00000   0.00000
     7924020   33398  1  245.30    40    17   0         0         0   0.00000   0.00000   0.00000
     7924020   33398  4  836.20    17    40   0         0         0   0.00000   0.00000   0.00000
     3265919   59362  1  245.40    67    20   0         0         0   0.00000   0.00000   0.00000
     3265919   59362  2  783.70    20    67   0         0         0   0.00000   0.00000   0.00000
     8397861   65799  1  245.50    72    17   0         0         0   0.00000   0.00000   0.00000
     9135361   31028  1  245.60    37     1   1         4         0   5.40000   0.00000   0.00000
     9135361   31028  2  864.80     1    37   2         0         4   0.00000   0.00000   0.00000
     5377610   63422  1  245.70    71    71   0         0         0   0.00000   0.00000   0.00000
     7657410   57495  2  245.90    71    29   0         0         0   0.00000   0.00000   0.00000
     7657410   57495  5  567.30    71    67   0         0         0   0.00000   0.00000   0.00000
     7657410   57495  6  605.30    67    71   0         0         0   0.00000   0.00000   0.00000
     4469985    8023  1  246.00     9    70   0         0         0   0.00000   0.00000   0.00000
     4469985    8023  2  697.00    70    21   0         0         0   0.00000   0.00000   0.00000
     4798491   56104  1  246.10    64    34   0         0         0   0.00000   0.00000   0.00000
     4798491   56104  2  347.30    34    64   0         0         0   0.00000   0.00000   0.00000
     2285130   24014  1  246.20    27    70   0         0         0   0.00000   0.00000   0.00000
     2285130   24014  2  652.90    70    27   0         0         0   0.00000   0.00000   0.00000
     7923162   19977  1  246.20    21    71   0         0         0   0.00000   0.00000   0.00000
     7658367   66621  5  246.40    73    36   0         0         0   0.00000   0.00000   0.00000
     7658367   66621  9  871.30    33    73   0         0         0   0.00000   0.00000   0.00000
     5982457    5829  1  246.50     6    70   0         0         0   0.00000   0.00000   0.00000
     5982457    5829  2  555.30    70    17   0         0         0   0.00000   0.00000   0.00000
     6639359   25424  1  246.70    29    70   0         0         0   0.00000   0.00000   0.00000
     6639359   25424  2  783.50    70    27   0         0         0   0.00000   0.00000   0.00000
     6638714   19927  1  246.70    21    70   0         0         0   0.00000   0.00000   0.00000
     6638714   19927  2  674.80    70    21   0         0         0   0.00000   0.00000   0.00000
     4197171   14995  1  246.70    15    70   0         0         0   0.00000   0.00000   0.00000
     4197171   14995  2  752.80    70    25   0         0         0   0.00000   0.00000   0.00000
     8722570   73255  1  246.80    79    20   0         0         0   0.00000   0.00000   0.00000
     8722570   73255  5  812.20    20    79   0         0         0   0.00000   0.00000   0.00000
     7078559   70236  1  246.80    77    70   0         0         0   0.00000   0.00000   0.00000
     7078559   70236  2  765.50    70    77   0         0         0   0.00000   0.00000   0.00000
     4592790   68003  1  246.90    75    14   1         4         0  16.00000   0.00000   0.00000
     4592790   68003  2  631.10    14    75   2         0         4   0.00000   0.00000   0.00000
     9163533    1456  1  246.90     2    17   0         0         0   0.00000   0.00000   0.00000
     9163533    1456  2  303.40    17     2   0         0         0   0.00000   0.00000   0.00000
     9163532    1455  1  246.90     2    17   0         0         0   0.00000   0.00000   0.00000
     9163532    1455  2  303.40    17     2   0         0         0   0.00000   0.00000   0.00000
     9163531    1454  1  246.90     2    17   0         0         0   0.00000   0.00000   0.00000
     9163531    1454  2  303.40    17     2   0         0         0   0.00000   0.00000   0.00000
     6351684   67463  1  247.10    74    71   0         0         0   0.00000   0.00000   0.00000
     1116806   31214  1  247.10    37     5   0         0         0   0.00000   0.00000   0.00000
     1116806   31214  2  871.90     5    37   0         0         0   0.00000   0.00000   0.00000
     4473561   61164  1  247.20    68    17   0         0         0   0.00000   0.00000   0.00000
