hh_id,tour_id,stop_id,inbound,tour_purpose,orig_purpose,dest_purpose,orig_maz,orig_walk_segment,orig_park_maz,dest_maz,dest_walk_segment,parking_taz,stop_period,trip_mode,num_participants,tour_mode,tour_category,board_tap,alight_tap,orig_taz,dest_taz,orig_park_taz,dest_park_taz,driver,SimulatedTravelTime                                             
1839450,0,-1,0,eatingout,Home,eatingout,1,0,0,2,0,0,29,7,2,7,JOINT_NON_MANDATORY,0,0,1,1,0,0,-1,0.00                                                  
1839450,0,-1,1,eatingout,eatingout,Home,2,0,0,1,0,0,34,7,2,7,JOINT_NON_MANDATORY,0,0,1,1,0,0,-1,0.00                                                  
867796,0,-1,0,shop,Home,shop,1,0,0,20,0,0,31,5,4,5,JOINT_NON_MANDATORY,0,0,1,5,0,0,2,1440.00                                                          
867796,0,-1,1,shop,shop,Home,20,0,0,1,0,0,32,5,4,5,JOINT_NON_MANDATORY,0,0,5,1,0,0,2,1440.00                                                          
3155272,0,-1,0,shop,Home,shop,1,0,0,17,0,0,21,3,2,3,JOINT_NON_MANDATORY,0,0,1,5,0,0,1,2.30                                                            
3155272,0,-1,1,shop,shop,Home,17,0,0,1,0,0,26,3,2,3,JOINT_NON_MANDATORY,0,0,5,1,0,0,1,4.60                                                            
3155272,1,-1,0,shop,Home,shop,1,0,0,2,0,0,16,3,2,3,JOINT_NON_MANDATORY,0,0,1,1,0,0,1,0.40                                                             
3155272,1,-1,1,shop,shop,Home,2,0,0,1,0,0,17,3,2,3,JOINT_NON_MANDATORY,0,0,1,1,0,0,1,0.40                                                             
2744264,0,-1,0,discretionary,Home,discretionary,1,0,0,38,0,0,28,3,2,3,JOINT_NON_MANDATORY,0,0,1,10,0,0,2,1440.00                                      
2744264,0,-1,1,discretionary,discretionary,Home,38,0,0,1,0,0,31,3,2,3,JOINT_NON_MANDATORY,0,0,10,1,0,0,2,1440.00                                      
297486,0,-1,0,discretionary,Home,discretionary,1,0,0,13,0,0,29,3,2,3,JOINT_NON_MANDATORY,0,0,1,4,0,0,1,1.30                                           
297486,0,-1,1,discretionary,discretionary,Home,13,0,0,1,0,0,33,3,2,3,JOINT_NON_MANDATORY,0,0,4,1,0,0,1,1.80                                           
297486,1,-1,0,discretionary,Home,discretionary,1,0,0,7,0,0,8,7,2,7,JOINT_NON_MANDATORY,0,0,1,2,0,0,-1,0.00                                            
297486,1,-1,1,discretionary,discretionary,Home,7,0,0,1,0,0,8,7,2,7,JOINT_NON_MANDATORY,0,0,2,1,0,0,-1,0.00                                            
1839486,0,-1,0,shop,Home,shop,1,0,0,2,0,0,27,3,2,3,JOINT_NON_MANDATORY,0,0,1,1,0,0,1,0.40                                                             
1839486,0,-1,1,shop,shop,Home,2,0,0,1,0,0,29,3,2,3,JOINT_NON_MANDATORY,0,0,1,1,0,0,1,0.40                                                             
297488,0,-1,0,maintenance,Home,maintenance,1,0,0,71,0,0,15,5,3,5,JOINT_NON_MANDATORY,0,0,1,18,0,0,1,9.10                                              
297488,0,-1,1,maintenance,maintenance,Home,71,0,0,1,0,0,24,5,3,5,JOINT_NON_MANDATORY,0,0,18,1,0,0,1,337.00                                            
2237238,0,-1,0,discretionary,Home,discretionary,1,0,0,3,0,0,3,5,4,5,JOINT_NON_MANDATORY,0,0,1,1,0,0,1,1.60                                            
2237238,0,-1,1,discretionary,discretionary,Home,3,0,0,1,0,0,5,5,4,5,JOINT_NON_MANDATORY,0,0,1,1,0,0,1,0.40                                            
3450231,0,-1,0,discretionary,Home,discretionary,1,0,0,50,0,0,15,3,2,3,JOINT_NON_MANDATORY,0,0,1,13,0,0,2,6.60                                         
3450231,0,-1,1,discretionary,discretionary,Home,50,0,0,1,0,0,25,3,2,3,JOINT_NON_MANDATORY,0,0,13,1,0,0,2,37.60                                        
483936,0,-1,0,shop,Home,shop,1,0,0,55,0,0,27,8,3,8,JOINT_NON_MANDATORY,0,0,1,14,0,0,-1,0.00                                                           
483936,0,-1,1,shop,shop,Home,55,0,0,1,0,0,31,8,3,8,JOINT_NON_MANDATORY,0,0,14,1,0,0,-1,0.00                                                           
1737994,0,-1,0,discretionary,Home,discretionary,2,0,0,21,0,0,32,7,4,7,JOINT_NON_MANDATORY,0,0,1,6,0,0,-1,0.00                                         
1737994,0,-1,1,discretionary,discretionary,Home,21,0,0,2,0,0,36,7,4,7,JOINT_NON_MANDATORY,0,0,6,1,0,0,-1,0.00                                         
2101386,0,-1,0,eatingout,Home,eatingout,2,0,0,2,0,0,36,5,3,5,JOINT_NON_MANDATORY,0,0,1,1,0,0,1,0.40                                                   
2101386,0,-1,1,eatingout,eatingout,Home,2,0,0,2,0,0,40,5,3,5,JOINT_NON_MANDATORY,0,0,1,1,0,0,1,0.40                                                   
297493,0,-1,0,maintenance,Home,maintenance,2,0,0,6,0,0,29,7,2,7,JOINT_NON_MANDATORY,0,0,1,2,0,0,-1,0.00                                               
297493,0,-1,1,maintenance,maintenance,Home,6,0,0,2,0,0,31,7,2,7,JOINT_NON_MANDATORY,0,0,2,1,0,0,-1,0.00                                               
3155269,0,-1,0,shop,Home,shop,2,0,0,55,0,0,26,3,2,3,JOINT_NON_MANDATORY,0,0,1,14,0,0,1,36.20                                                          
3155269,0,-1,1,shop,shop,Home,55,0,0,2,0,0,28,3,2,3,JOINT_NON_MANDATORY,0,0,14,1,0,0,1,53.60                                                          
3155269,1,-1,0,shop,Home,shop,2,0,0,55,0,0,13,3,2,3,JOINT_NON_MANDATORY,0,0,1,14,0,0,2,5.60                                                           
3155269,1,-1,1,shop,shop,Home,55,0,0,2,0,0,15,3,2,3,JOINT_NON_MANDATORY,0,0,14,1,0,0,2,9.60                                                           
1437038,0,-1,0,discretionary,Home,discretionary,2,0,0,7,0,0,26,5,4,5,JOINT_NON_MANDATORY,0,0,1,2,0,0,2,2.60                                           
1437038,0,-1,1,discretionary,discretionary,Home,7,0,0,2,0,0,36,5,4,5,JOINT_NON_MANDATORY,0,0,2,1,0,0,2,1.50                                           
3344201,0,-1,0,maintenance,Home,maintenance,2,0,0,7,0,0,23,7,2,7,JOINT_NON_MANDATORY,0,0,1,2,0,0,-1,0.00                                              
3344201,0,-1,1,maintenance,maintenance,Home,7,0,0,2,0,0,24,7,2,7,JOINT_NON_MANDATORY,0,0,2,1,0,0,-1,0.00                                              
3344201,1,-1,0,eatingout,Home,eatingout,2,0,0,55,0,0,6,5,2,5,JOINT_NON_MANDATORY,0,0,1,14,0,0,1,20.90                                                 
3344201,1,-1,1,eatingout,eatingout,Home,55,0,0,2,0,0,10,3,2,5,JOINT_NON_MANDATORY,0,0,14,1,0,0,1,35.50                                                
724398,0,-1,0,eatingout,Home,eatingout,2,0,0,26,0,0,27,5,3,5,JOINT_NON_MANDATORY,0,0,1,7,0,0,1,14.00                                                  
724398,0,-1,1,eatingout,eatingout,Home,26,0,0,2,0,0,29,5,3,5,JOINT_NON_MANDATORY,0,0,7,1,0,0,1,15.10                                                  
724398,1,-1,0,eatingout,Home,eatingout,2,0,0,2,0,0,31,5,3,5,JOINT_NON_MANDATORY,0,0,1,1,0,0,3,0.40                                                    
724398,1,-1,1,eatingout,eatingout,Home,2,0,0,2,0,0,33,5,3,5,JOINT_NON_MANDATORY,0,0,1,1,0,0,3,0.40                                                    
2066766,0,-1,0,shop,Home,shop,2,0,0,55,0,0,26,3,2,13,JOINT_NON_MANDATORY,0,0,1,14,0,0,-1,17.80                                                        
2066766,0,-1,1,shop,shop,Home,55,0,0,2,0,0,28,3,2,13,JOINT_NON_MANDATORY,0,0,14,1,0,0,-1,43.30                                                        
2101381,0,-1,0,shop,Home,shop,2,0,0,2,0,0,26,3,2,3,JOINT_NON_MANDATORY,0,0,1,1,0,0,2,0.40                                                             
2101381,0,-1,1,shop,shop,Home,2,0,0,2,0,0,32,3,2,3,JOINT_NON_MANDATORY,0,0,1,1,0,0,2,0.40                                                             
971899,0,-1,0,discretionary,Home,discretionary,2,0,0,5,0,0,29,7,8,7,JOINT_NON_MANDATORY,0,0,1,2,0,0,-1,0.00                                           
971899,0,-1,1,discretionary,discretionary,Home,5,0,0,2,0,0,31,7,8,7,JOINT_NON_MANDATORY,0,0,2,1,0,0,-1,0.00                                           
971899,1,-1,0,discretionary,Home,discretionary,2,0,0,17,0,0,33,5,6,5,JOINT_NON_MANDATORY,0,0,1,5,0,0,1,1440.00                                        
971899,1,-1,1,discretionary,discretionary,Home,17,0,0,2,0,0,35,5,6,5,JOINT_NON_MANDATORY,0,0,5,1,0,0,1,1440.00                                        
3155283,0,-1,0,shop,Home,shop,2,0,0,62,0,0,11,3,2,3,JOINT_NON_MANDATORY,0,0,1,16,0,0,2,11.80                                                          
3155283,0,-1,1,shop,shop,Home,62,0,0,2,0,0,13,3,2,3,JOINT_NON_MANDATORY,0,0,16,1,0,0,2,10.80                                                          
3155283,1,-1,0,eatingout,Home,eatingout,2,0,0,14,0,0,14,3,2,3,JOINT_NON_MANDATORY,0,0,1,4,0,0,1,3.20                                                  
3155283,1,-1,1,eatingout,eatingout,Home,14,0,0,2,0,0,17,3,2,3,JOINT_NON_MANDATORY,0,0,4,1,0,0,1,1.40                                                  
3440445,0,-1,0,maintenance,Home,maintenance,2,0,0,4,0,0,29,3,2,3,JOINT_NON_MANDATORY,0,0,1,1,0,0,1,0.40                                               
3440445,0,-1,1,maintenance,maintenance,Home,4,0,0,2,0,0,32,3,2,3,JOINT_NON_MANDATORY,0,0,1,1,0,0,1,0.40                                               
3118678,0,-1,0,shop,Home,shop,2,0,0,45,0,0,33,3,2,3,JOINT_NON_MANDATORY,0,0,1,12,0,0,2,15.70                                                          
3118678,0,-1,1,shop,shop,Home,45,0,0,2,0,0,35,3,2,3,JOINT_NON_MANDATORY,0,0,12,1,0,0,2,15.10                                                          
1265675,0,-1,0,shop,Home,shop,2,0,0,20,0,0,16,3,2,3,JOINT_NON_MANDATORY,0,0,1,5,0,0,2,2.50                                                            
1265675,0,-1,1,shop,shop,Home,20,0,0,2,0,0,17,3,2,3,JOINT_NON_MANDATORY,0,0,5,1,0,0,2,2.50                                                            
1786032,0,-1,0,visiting,Home,visiting,2,0,0,38,0,0,18,3,2,3,JOINT_NON_MANDATORY,0,0,1,10,0,0,1,1440.00                                                
1786032,0,-1,1,visiting,visiting,Home,38,0,0,2,0,0,31,3,2,3,JOINT_NON_MANDATORY,0,0,10,1,0,0,1,1440.00                                                
3044528,0,-1,0,eatingout,Home,eatingout,2,0,0,33,0,0,27,5,2,5,JOINT_NON_MANDATORY,0,0,1,9,0,0,1,59.70                                                 
3044528,0,-1,1,eatingout,eatingout,Home,33,0,0,2,0,0,32,5,2,5,JOINT_NON_MANDATORY,0,0,9,1,0,0,1,8.70                                                  
3132077,0,-1,0,eatingout,Home,eatingout,2,0,0,31,0,0,26,5,4,5,JOINT_NON_MANDATORY,0,0,1,8,0,0,1,1440.00                                               
3132077,0,-1,1,eatingout,eatingout,Home,31,0,0,2,0,0,29,5,4,5,JOINT_NON_MANDATORY,0,0,8,1,0,0,1,1440.00                                               
1786019,0,-1,0,eatingout,Home,eatingout,2,0,0,7,0,0,4,3,2,3,JOINT_NON_MANDATORY,0,0,1,2,0,0,2,1.90                                                    
1786019,0,-1,1,eatingout,eatingout,Home,7,0,0,2,0,0,6,3,2,3,JOINT_NON_MANDATORY,0,0,2,1,0,0,2,2.70                                                    
1972428,0,-1,0,maintenance,Home,maintenance,2,0,0,1,0,0,3,3,2,3,JOINT_NON_MANDATORY,0,0,1,1,0,0,1,0.50                                                
1972428,0,-1,1,maintenance,maintenance,Home,1,0,0,2,0,0,4,3,2,3,JOINT_NON_MANDATORY,0,0,1,1,0,0,1,0.40                                                
3118685,0,-1,0,eatingout,Home,eatingout,2,0,0,4,0,0,29,3,2,3,JOINT_NON_MANDATORY,0,0,1,1,0,0,1,0.40                                                   
3118685,0,-1,1,eatingout,eatingout,Home,4,0,0,2,0,0,32,3,2,3,JOINT_NON_MANDATORY,0,0,1,1,0,0,1,0.40                                                   
3391294,0,-1,0,eatingout,Home,eatingout,2,0,0,4,0,0,30,3,2,3,JOINT_NON_MANDATORY,0,0,1,1,0,0,2,0.40                                                   
3391294,0,-1,1,eatingout,eatingout,Home,4,0,0,2,0,0,34,3,2,3,JOINT_NON_MANDATORY,0,0,1,1,0,0,2,0.40                                                   
297479,0,-1,0,shop,Home,shop,2,0,0,2,0,0,26,7,2,7,JOINT_NON_MANDATORY,0,0,1,1,0,0,-1,0.00                                                             
297479,0,-1,1,shop,shop,Home,2,0,0,2,0,0,30,7,2,7,JOINT_NON_MANDATORY,0,0,1,1,0,0,-1,0.00                                                             
1839519,0,-1,0,eatingout,Home,eatingout,2,0,0,17,0,0,3,3,2,3,JOINT_NON_MANDATORY,0,0,1,5,0,0,2,2.40                                                   
1839519,0,-1,1,eatingout,eatingout,Home,17,0,0,2,0,0,5,3,2,3,JOINT_NON_MANDATORY,0,0,5,1,0,0,2,2.90                                                   
1257222,0,-1,0,shop,Home,shop,2,0,0,55,0,0,18,5,3,5,JOINT_NON_MANDATORY,0,0,1,14,0,0,1,11.60                                                          
1257222,0,-1,1,shop,shop,Home,55,0,0,2,0,0,24,5,3,5,JOINT_NON_MANDATORY,0,0,14,1,0,0,1,322.80                                                         
2066763,0,-1,0,shop,Home,shop,2,0,0,20,0,0,25,3,2,3,JOINT_NON_MANDATORY,0,0,1,5,0,0,2,5.70                                                            
2066763,0,-1,1,shop,shop,Home,20,0,0,2,0,0,27,3,2,3,JOINT_NON_MANDATORY,0,0,5,1,0,0,2,6.50                                                            
3223947,0,-1,0,eatingout,Home,eatingout,2,0,0,33,0,0,17,3,2,3,JOINT_NON_MANDATORY,0,0,1,9,0,0,2,6.40                                                  
3223947,0,-1,1,eatingout,eatingout,Home,33,0,0,2,0,0,23,3,2,3,JOINT_NON_MANDATORY,0,0,9,1,0,0,2,193.40                                                
1738004,0,-1,0,discretionary,Home,discretionary,2,0,0,7,0,0,28,5,7,5,JOINT_NON_MANDATORY,0,0,1,2,0,0,4,2.10                                           
1738004,0,-1,1,discretionary,discretionary,Home,7,0,0,2,0,0,31,5,7,5,JOINT_NON_MANDATORY,0,0,2,1,0,0,4,1.20                                           
3155288,0,-1,0,shop,Home,shop,2,0,0,1,0,0,21,3,2,3,JOINT_NON_MANDATORY,0,0,1,1,0,0,1,0.50                                                             
3155288,0,-1,1,shop,shop,Home,1,0,0,2,0,0,27,3,2,3,JOINT_NON_MANDATORY,0,0,1,1,0,0,1,0.40                                                             
3155288,1,-1,0,eatingout,Home,eatingout,2,0,0,33,0,0,14,3,2,3,JOINT_NON_MANDATORY,0,0,1,9,0,0,2,14.10                                                 
3155288,1,-1,1,eatingout,eatingout,Home,33,0,0,2,0,0,18,3,2,3,JOINT_NON_MANDATORY,0,0,9,1,0,0,2,9.80                                                  
937950,0,-1,0,maintenance,Home,maintenance,2,0,0,20,0,0,22,5,6,5,JOINT_NON_MANDATORY,0,0,1,5,0,0,1,2.10                                               
937950,0,-1,1,maintenance,maintenance,Home,20,0,0,2,0,0,24,5,6,5,JOINT_NON_MANDATORY,0,0,5,1,0,0,1,4.20                                               
937950,1,-1,0,visiting,Home,visiting,2,0,0,21,0,0,25,8,5,8,JOINT_NON_MANDATORY,0,0,1,6,0,0,-1,0.00                                                    
937950,1,-1,1,visiting,visiting,Home,21,0,0,2,0,0,29,8,5,8,JOINT_NON_MANDATORY,0,0,6,1,0,0,-1,0.00                                                    
971900,0,-1,0,shop,Home,shop,2,0,0,20,0,0,31,5,4,5,JOINT_NON_MANDATORY,0,0,1,5,0,0,1,12.40                                                            
971900,0,-1,1,shop,shop,Home,20,0,0,2,0,0,34,5,4,5,JOINT_NON_MANDATORY,0,0,5,1,0,0,1,2.50                                                             
971900,1,-1,0,shop,Home,shop,2,0,0,55,0,0,28,5,4,5,JOINT_NON_MANDATORY,0,0,1,14,0,0,3,32.50                                                           
971900,1,-1,1,shop,shop,Home,55,0,0,2,0,0,30,5,4,5,JOINT_NON_MANDATORY,0,0,14,1,0,0,3,70.40                                                           
2101372,0,-1,0,shop,Home,shop,2,0,0,5,0,0,8,7,2,7,JOINT_NON_MANDATORY,0,0,1,2,0,0,-1,0.00                                                             
2101372,0,-1,1,shop,shop,Home,5,0,0,2,0,0,14,7,2,7,JOINT_NON_MANDATORY,0,0,2,1,0,0,-1,0.00                                                            
2211902,0,-1,0,maintenance,Home,maintenance,2,0,0,62,0,0,30,5,6,5,JOINT_NON_MANDATORY,0,0,1,16,0,0,2,40.70                                            
2211902,0,-1,1,maintenance,maintenance,Home,62,0,0,2,0,0,31,5,6,5,JOINT_NON_MANDATORY,0,0,16,1,0,0,2,62.00                                            
2211902,1,-1,0,visiting,Home,visiting,2,0,0,4,0,0,24,7,3,7,JOINT_NON_MANDATORY,0,0,1,1,0,0,-1,0.00                                                    
2211902,1,-1,1,visiting,visiting,Home,4,0,0,2,0,0,27,7,3,7,JOINT_NON_MANDATORY,0,0,1,1,0,0,-1,0.00                                                    
3376320,0,-1,0,maintenance,Home,maintenance,2,0,0,71,0,0,22,3,2,3,JOINT_NON_MANDATORY,0,0,1,18,0,0,1,12.00                                            
3376320,0,-1,1,maintenance,maintenance,Home,71,0,0,2,0,0,34,3,2,3,JOINT_NON_MANDATORY,0,0,18,1,0,0,1,36.60                                            
3155276,0,-1,0,discretionary,Home,discretionary,2,0,0,47,0,0,21,3,2,3,JOINT_NON_MANDATORY,0,0,1,12,0,0,1,13.10                                        
3155276,0,-1,1,discretionary,discretionary,Home,47,0,0,2,0,0,24,3,2,3,JOINT_NON_MANDATORY,0,0,12,1,0,0,1,292.60                                       
583470,0,-1,0,shop,Home,shop,2,0,0,45,0,0,29,3,2,3,JOINT_NON_MANDATORY,0,0,1,12,0,0,1,15.70                                                           
583470,0,-1,1,shop,shop,Home,45,0,0,2,0,0,31,3,2,3,JOINT_NON_MANDATORY,0,0,12,1,0,0,1,14.40                                                           
3131199,0,-1,0,visiting,Home,visiting,2,0,0,29,0,0,29,5,3,5,JOINT_NON_MANDATORY,0,0,1,8,0,0,1,61.70                                                   
3131199,0,-1,1,visiting,visiting,Home,29,0,0,2,0,0,30,5,3,5,JOINT_NON_MANDATORY,0,0,8,1,0,0,1,16.50                                                   
1944622,0,-1,0,shop,Home,shop,2,0,0,14,0,0,25,5,2,5,JOINT_NON_MANDATORY,0,0,1,4,0,0,1,3.50                                                            
1944622,0,-1,1,shop,shop,Home,14,0,0,2,0,0,29,5,2,5,JOINT_NON_MANDATORY,0,0,4,1,0,0,1,2.30                                                            
1944622,1,-1,0,shop,Home,shop,2,0,0,20,0,0,14,8,2,8,JOINT_NON_MANDATORY,0,0,1,5,0,0,-1,0.00                                                           
1944622,1,-1,1,shop,shop,Home,20,0,0,2,0,0,24,8,2,8,JOINT_NON_MANDATORY,0,0,5,1,0,0,-1,0.00                                                           
1972412,0,-1,0,visiting,Home,visiting,2,0,0,21,0,0,19,7,2,7,JOINT_NON_MANDATORY,0,0,1,6,0,0,-1,0.00                                                   
1972412,0,-1,1,visiting,visiting,Home,21,0,0,2,0,0,23,7,2,7,JOINT_NON_MANDATORY,0,0,6,1,0,0,-1,0.00                                                   
971901,0,-1,0,maintenance,Home,maintenance,2,0,0,13,0,0,17,7,2,7,JOINT_NON_MANDATORY,0,0,1,4,0,0,-1,0.00                                              
971901,0,-1,1,maintenance,maintenance,Home,13,0,0,2,0,0,20,7,2,7,JOINT_NON_MANDATORY,0,0,4,1,0,0,-1,0.00                                              
