,orig_zone,dest_zone,orig_node_index,dest_node_index,person_id,origin_arrival_time,dest_arrival_time,dest_expected_arrival_time,value_of_time,start_time,Activity_Time,hh_id,hh_vehicle_id,shared_ride_flag,pickup_trip_flag,transit_utility,car_utility,orig_traveler,dest_traveler,intrasuperzone_flag,seg_index,veh_seg_index
4,4,4,3,4,5377828,517.0,521.0,521.0,0.0866,497.0,0.0,1630971.0,0.0,1,1,78.0,[ 0.6  0.6  0.6  0.8  0.6],5377828,5377823,0,3,1630971.0_3_0.0
5,4,8,4,11,5377823,521.0,525.0,525.0,0.0866,521.0,19.0,1630971.0,0.0,0,1,40.0,[ 4.2  5.   4.   4.3  3.9],5377823,5377823,0,4,1630971.0_4_0.0
6,8,19,11,10,5377828,525.0,528.7,504.8,0.0866,544.0,16.19999999999999,1630971.0,0.0,0,0,0.0,[ 4.   6.3  3.7  5.2  3.5],5377823,5377828,0,5,1630971.0_5_0.0
7,19,8,10,5,0,528.7,544.0,544.0,0.01,521.0,0.0,1630971.0,0.0,0,0,0.0,[ 8.1  7.8  7.7  7.4  4.1],5377828,5377823,0,6,1630971.0_6_0.0
8,8,4,5,12,5377823,544.0,547.7,547.7,0.0866,544.0,309.29999999999995,1630971.0,0.0,0,1,37.0,[ 4.2  4.3  3.7  4.3  3.5],5377823,5377823,0,7,1630971.0_7_0.0
10,4,20,6,13,5377823,857.0,867.1,867.1,0.0866,857.0,76.89999999999998,1630971.0,0.0,0,1,101.0,[ 10.    9.9   9.7  10.1   8.4],5377823,5377823,0,7,1630971.0_7_0.0
12,20,19,7,14,5377823,943.9999999999999,944.3,944.3,0.0866,944.0,495.70000000000005,1630971.0,0.0,0,1,3.0,[ 0.3  0.3  0.2  0.3  0.2],5377823,5377823,0,7,1630971.0_7_0.0
0,19,18,1,5,3765650,974.9999999999999,976.7999999999998,976.8,0.0815,975.0,10.200000000000045,1120504.0,0.0,0,1,18.0,[ 1.6  1.8  1.7  2.   1.8],3765650,3765650,0,0,1120504.0_0_0.0
1,18,19,5,2,0,976.7999999999998,987.0000000000001,987.0,0.01,987.0,0.0,1120504.0,0.0,0,0,0.0,[ 2.7  2.9  2.9  3.3  3.1],3765650,3765649,0,1,1120504.0_1_0.0
2,19,17,2,6,3765649,987.0000000000001,989.9000000000002,989.9,0.0815,987.0,104.10000000000002,1120504.0,0.0,0,1,29.0,[ 2.4  3.1  2.7  3.   2.9],3765649,3765649,0,2,1120504.0_2_0.0
4,17,19,3,7,3765649,1091.8999999999999,1097.3,1099.4,0.0815,1094.0,0.0,1120504.0,0.0,0,1,54.0,[ 5.2  5.7  5.6  6.2  5.4],3765649,3765649,0,2,1120504.0_2_0.0
5,19,18,7,4,0,1097.3,1099.0,1099.0,0.01,1099.0,0.0,1120504.0,0.0,0,0,0.0,[ 1.6  1.8  1.7  2.   1.7],3765649,3765650,0,3,1120504.0_3_0.0
6,18,19,4,8,3765650,1099.0,1101.8,1101.8,0.0815,1099.0,338.20000000000005,1120504.0,0.0,0,1,28.0,[ 2.7  2.9  2.9  3.3  2.8],3765650,3765650,0,4,1120504.0_4_0.0
0,19,18,1,6,7078090,232.0,233.9,233.9,0.1638,232.0,6.099999999999994,2105078.0,0.0,0,1,19.0,[ 1.9  1.8  1.7  2.   1.7],7078090,7078090,0,0,2105078.0_0_0.0
2,18,10,2,7,7078090,240.0,248.7,248.7,0.1638,240.0,481.3,2105078.0,0.0,0,1,87.0,[  8.7   8.7  10.8  12.5  12.5],7078090,7078090,0,0,2105078.0_0_0.0
4,10,7,3,8,7078090,730.0,733.7,733.7,0.1638,730.0,37.299999999999955,2105078.0,0.0,0,1,37.0,[ 3.3  3.9  3.7  4.7  3.4],7078090,7078090,0,0,2105078.0_0_0.0
6,7,10,4,9,7078090,771.0,776.8,776.8,0.1638,771.0,73.20000000000005,2105078.0,0.0,0,1,58.0,[ 4.9  6.2  5.8  4.7  4.3],7078090,7078090,0,0,2105078.0_0_0.0
8,10,19,5,10,7078090,850.0,852.3,852.3,0.1638,850.0,587.7,2105078.0,0.0,0,1,23.0,[ 2.1  2.1  2.3  2.3  2. ],7078090,7078090,0,0,2105078.0_0_0.0
0,20,8,1,4,8921522,232.0,236.7,236.7,0.0579,232.0,73.30000000000001,2983736.0,0.0,0,1,47.0,[ 4.7  5.9  5.8  6.6  4.8],8921522,8921522,0,0,2983736.0_0_0.0
2,8,2,2,5,8921522,310.0,314.1,314.1,0.0579,310.0,502.9,2983736.0,0.0,0,1,41.0,[ 4.2  4.1  4.   4.3  3.6],8921522,8921522,0,0,2983736.0_0_0.0
4,2,20,3,6,8921522,817.0,824.9,824.9,0.0579,817.0,615.1,2983736.0,0.0,0,1,79.0,[ 6.8  7.6  6.8  7.9  5.7],8921522,8921522,0,0,2983736.0_0_0.0
0,1,5,1,4,4469862,233.0,235.1,235.1,0.1311,233.0,9.900000000000006,1400512.0,0.0,0,1,21.0,[ 2.1  1.8  1.8  2.   1.6],4469862,4469862,0,0,1400512.0_0_0.0
2,5,2,2,5,4469862,245.0,246.5,246.5,0.1311,245.0,5.5,1400512.0,0.0,0,1,15.0,[ 1.5  0.6  0.6  0.9  0.5],4469862,4469862,0,0,1400512.0_0_0.0
4,2,1,3,6,4469862,252.0,254.0,254.0,0.1311,252.0,1186.0,1400512.0,0.0,0,1,20.0,[ 2.   2.1  2.   2.8  1.9],4469862,4469862,0,0,1400512.0_0_0.0
0,1,11,1,14,6339518,246.0,253.40000000000006,253.4,0.087,246.0,56.599999999999994,1839458.0,0.0,0,1,74.0,[ 7.4  7.8  7.3  8.   6.7],6339518,6339518,0,0,1839458.0_0_0.0
2,11,1,2,15,6339518,310.0,317.70000000000005,317.7,0.087,310.0,59.30000000000001,1839458.0,0.0,0,1,77.0,[ 7.1  7.7  6.7  7.8  6.1],6339518,6339518,0,0,1839458.0_0_0.0
4,1,2,3,16,6339518,377.0,378.3,378.3,0.087,377.0,59.69999999999999,1839458.0,0.0,0,1,13.0,[ 1.2  1.3  1.2  1.3  1.1],6339518,6339518,0,0,1839458.0_0_0.0
6,2,1,4,17,6339518,437.99999999999994,441.30000000000007,441.3,0.087,438.0,26.69999999999999,1839458.0,0.0,0,1,33.0,[ 2.   2.4  3.3  2.8  1.9],6339518,6339518,0,0,1839458.0_0_0.0
8,1,12,5,18,6339518,468.0,474.2,474.2,0.087,468.0,285.8,1839458.0,0.0,0,1,62.0,[ 6.5  6.6  6.2  7.   5.8],6339518,6339518,0,0,1839458.0_0_0.0
10,12,2,6,19,6339518,760.0,766.8,766.8,0.087,760.0,18.200000000000045,1839458.0,0.0,0,1,68.0,[ 6.2  6.2  6.8  6.2  5. ],6339518,6339518,0,0,1839458.0_0_0.0
12,2,5,7,20,6339518,785.0000000000001,785.7000000000002,785.7,0.087,785.0,36.299999999999955,1839458.0,0.0,0,1,7.0,[ 0.6  0.6  0.6  0.7  0.5],6339518,6339518,0,0,1839458.0_0_0.0
14,5,1,8,21,6339518,821.9999999999999,825.3999999999999,825.4,0.087,822.0,30.600000000000023,1839458.0,0.0,0,1,34.0,[ 2.4  6.2  4.3  3.4  1.9],6339518,6339518,0,0,1839458.0_0_0.0
16,1,16,9,22,6339518,856.0,864.4,864.4,0.087,856.0,239.60000000000002,1839458.0,0.0,0,1,84.0,[ 6.8  7.1  9.1  8.4  5.8],6339518,6339518,0,0,1839458.0_0_0.0
18,16,1,10,11,6339518,1104.0,1114.6999999999998,1124.0,0.087,1104.0,0.0,1839458.0,0.0,1,1,107.0,[  7.5   6.3   7.1   7.2  10.4],6339518,6339519,0,0,1839458.0_0_0.0
19,1,3,11,23,6339519,1114.6999999999998,1115.8999999999999,1114.7,0.087,1124.0,9.299999999999955,1839458.0,0.0,0,1,55.0,[ 1.2  1.3  1.4  1.3  1.2],6339519,6339518,0,1,1839458.0_1_0.0
20,3,17,23,24,6339519,1115.8999999999999,1120.4999999999998,1129.5,0.087,1124.0,1.5,1839458.0,0.0,0,0,0.0,[ 5.7  5.4  6.3  6.1  4.6],6339518,6339519,0,1,1839458.0_1_0.0
22,17,3,13,12,6339519,1124.8,1131.0,1131.0,0.087,1230.0,0.0,1839458.0,0.0,1,1,103.0,[ 4.7  4.7  5.2  5.6  6.2],6339519,6339518,0,1,1839458.0_1_0.0
23,3,1,12,25,6339518,1131.0,1133.5,1133.5,0.087,1131.0,96.5,1839458.0,0.0,0,1,25.0,[ 2.8  3.3  8.3  4.6  2.5],6339518,6339518,0,2,1839458.0_2_0.0
24,1,1,25,26,6339519,1133.5,1140.25,1240.3,0.087,1230.0,199.70000000000005,1839458.0,0.0,0,0,0.0,[ 0.4  0.4  0.4  0.4  0.3],6339518,6339519,0,3,1839458.0_3_0.0
0,2,5,1,10,1990478,233.0,233.6,233.6,0.1925,233.0,119.4,583480.0,0.0,0,1,6.0,[ 0.6  0.6  0.6  1.   0.5],1990478,1990478,0,0,583480.0_0_0.0
2,5,2,2,11,1990478,353.0,353.6,353.6,0.1925,353.0,261.4,583480.0,0.0,0,1,6.0,[ 2.   0.6  0.6  0.9  0.5],1990478,1990478,0,0,583480.0_0_0.0
4,2,5,3,12,1990478,615.0,615.5,615.5,0.1925,615.0,231.5,583480.0,0.0,0,1,5.0,[ 0.6  0.6  0.5  1.   0.5],1990478,1990478,0,0,583480.0_0_0.0
5,5,2,12,4,0,615.5,847.0,847.0,0.01,847.0,0.0,583480.0,0.0,0,0,0.0,[ 2.   0.6  0.6  0.6  0.5],1990478,1990479,0,1,583480.0_1_0.0
6,2,5,4,13,1990479,847.0,849.0,849.0,0.1925,847.0,54.0,583480.0,0.0,0,1,20.0,[ 0.6  0.6  0.5  2.   0.5],1990479,1990479,0,2,583480.0_2_0.0
8,5,4,5,14,1990479,903.0,906.5,906.5,0.1925,903.0,22.5,583480.0,0.0,0,1,35.0,[ 2.3  2.3  1.7  3.5  1.4],1990479,1990479,0,2,583480.0_2_0.0
10,4,6,6,15,1990479,929.0,933.5,933.5,0.1925,929.0,21.5,583480.0,0.0,0,1,45.0,[ 4.5  4.6  4.3  4.5  3.9],1990479,1990479,0,2,583480.0_2_0.0
12,6,5,7,16,1990479,955.0,956.4,956.4,0.1925,955.0,18.600000000000023,583480.0,0.0,0,1,14.0,[ 1.3  1.4  1.8  1.4  1.5],1990479,1990479,0,2,583480.0_2_0.0
13,5,5,16,8,0,956.4,975.0,975.0,0.01,975.0,0.0,583480.0,0.0,0,0,0.0,[ 0.4  0.4  0.4  0.4  0.4],1990479,1990478,0,3,583480.0_3_0.0
14,5,2,8,17,1990478,975.0,975.7,975.7,0.1925,975.0,120.29999999999995,583480.0,0.0,0,1,7.0,[ 2.   0.6  0.6  0.6  0.7],1990478,1990478,0,4,583480.0_4_0.0
15,2,5,17,9,0,975.7,1096.0,1096.0,0.01,1096.0,0.0,583480.0,0.0,0,0,0.0,[ 0.6  0.6  0.5  0.6  0.6],1990478,1990479,0,5,583480.0_5_0.0
16,5,2,9,18,1990479,1096.0,1096.5,1096.5,0.1925,1096.0,343.5,583480.0,0.0,0,1,5.0,[ 2.   0.6  0.6  0.6  0.5],1990479,1990479,0,6,583480.0_6_0.0
0,2,1,1,5,3751436,233.0,236.1,236.1,0.1188,233.0,425.9,1113397.0,0.0,0,1,31.0,[ 3.1  2.1  2.   2.8  1.9],3751436,3751436,0,0,1113397.0_0_0.0
1,1,2,5,2,0,236.1,662.0,662.0,0.01,662.0,0.0,1113397.0,0.0,0,0,0.0,[ 1.3  1.3  1.3  1.3  1.1],3751436,3751435,0,1,1113397.0_1_0.0
2,2,16,2,6,3751435,662.0,669.3,669.3,0.1188,662.0,173.70000000000005,1113397.0,0.0,0,1,73.0,[ 5.8  6.5  7.3  6.4  4.8],3751435,3751435,0,2,1113397.0_2_0.0
4,16,2,4,8,3751435,834.1000000000001,839.4000000000001,916.3,0.1188,911.0,523.7,1113397.0,0.0,0,1,53.0,[ 5.3  5.3  6.2  5.3  9.8],3751435,3751435,0,2,1113397.0_2_0.0
5,2,1,8,3,0,839.4000000000001,843.0,843.0,0.01,1440.0,0.0,1113397.0,0.0,0,0,0.0,[ 3.1  2.1  2.5  3.6  1.9],3751435,3751436,0,3,1113397.0_3_0.0
6,1,2,3,7,3751436,843.0,844.3,844.3,0.1188,843.0,66.70000000000005,1113397.0,0.0,0,1,13.0,[ 1.3  1.3  1.3  1.3  1.1],3751436,3751436,0,4,1113397.0_4_0.0
0,6,12,1,9,8716620,233.0,238.0,238.0,0.2013,233.0,94.0,2825314.0,0.0,0,1,50.0,[ 5.   5.5  5.6  5.5  5.5],8716620,8716620,0,0,2825314.0_0_0.0
2,12,19,2,10,8716620,332.0,338.1,338.1,0.2013,332.0,56.89999999999998,2825314.0,0.0,0,1,61.0,[ 5.6  6.1  5.6  7.   5. ],8716620,8716620,0,0,2825314.0_0_0.0
4,19,9,3,11,8716620,395.0,396.3,396.3,0.2013,395.0,180.7,2825314.0,0.0,0,1,13.0,[ 1.3  1.3  3.9  4.1  5.4],8716620,8716620,0,0,2825314.0_0_0.0
6,9,8,4,12,8716620,577.0,579.2,579.2,0.2013,577.0,44.799999999999955,2825314.0,0.0,0,1,22.0,[ 2.6  2.7  2.2  2.6  2. ],8716620,8716620,0,0,2825314.0_0_0.0
8,8,9,5,13,8716620,624.0,629.1,629.1,0.2013,624.0,267.9,2825314.0,0.0,0,1,51.0,[ 5.6  6.1  5.1  6.2  4.7],8716620,8716620,0,0,2825314.0_0_0.0
10,9,6,6,14,8716620,897.0,900.5,900.5,0.2013,897.0,304.5,2825314.0,0.0,0,1,35.0,[ 3.8  3.6  4.4  3.5  4.1],8716620,8716620,0,0,2825314.0_0_0.0
12,6,17,7,15,8716620,1205.0,1209.3,1209.3,0.2013,1205.0,18.700000000000045,2825314.0,0.0,0,1,43.0,[ 3.8  4.4  4.5  4.1  4.3],8716620,8716620,0,0,2825314.0_0_0.0
14,17,6,8,16,8716620,1228.0,1232.7,1232.7,0.2013,1228.0,207.29999999999995,2825314.0,0.0,0,1,47.0,[ 3.2  2.8  2.6  4.1  4.7],8716620,8716620,0,0,2825314.0_0_0.0
0,10,10,1,6,6341696,232.99999999999997,238.39999999999998,238.4,0.1481,233.0,167.6,1840547.0,0.0,0,1,54.0,[ 5.4  5.4  3.   4.   3.7],6341696,6341696,0,0,1840547.0_0_0.0
1,10,10,6,2,0,238.39999999999998,406.0,406.0,0.01,406.0,0.0,1840547.0,0.0,0,0,0.0,[ 5.4  5.4  3.   3.3  3.7],6341696,6341697,0,1,1840547.0_1_0.0
2,10,7,2,7,6341697,406.0,409.9,409.9,0.1481,406.0,7.100000000000023,1840547.0,0.0,0,1,38.0,[ 3.3  3.9  3.5  4.7  3.4],6341697,6341697,0,2,1840547.0_2_0.0
4,7,10,3,8,6341697,420.0,425.70000000000005,423.2,0.1481,417.0,398.8,1840547.0,0.0,0,1,64.0,[ 4.9  6.2  5.7  4.7  4.3],6341697,6341697,0,2,1840547.0_2_0.0
5,10,10,8,4,0,425.70000000000005,822.0,822.0,0.01,822.0,0.0,1840547.0,0.0,0,0,0.0,[ 5.4  5.4  3.   3.3  3.7],6341697,6341696,0,3,1840547.0_3_0.0
6,10,11,4,9,6341696,822.0,825.2,825.2,0.1481,822.0,92.79999999999995,1840547.0,0.0,0,1,32.0,[ 6.   6.   3.4  3.2  6. ],6341696,6341696,0,4,1840547.0_4_0.0
8,11,10,5,10,6341696,918.0,921.3,921.3,0.1481,918.0,518.7,1840547.0,0.0,0,1,33.0,[ 3.1  3.   2.2  3.3  3. ],6341696,6341696,0,4,1840547.0_4_0.0
0,10,17,1,19,2616934,232.99999999999997,233.6,233.6,0.1689,233.0,15.400000000000006,831242.0,0.0,0,1,6.0,[ 0.6  0.7  0.8  0.8  0.6],2616934,2616934,0,0,831242.0_0_0.0
1,17,10,19,2,0,233.6,249.00000000000003,249.0,0.01,249.0,0.0,831242.0,0.0,0,0,0.0,[ 10.4  12.8  10.5  10.    9.4],2616934,2616933,0,1,831242.0_1_0.0
2,10,17,2,3,2616933,249.00000000000003,255.5,267.0,0.1689,249.0,0.0,831242.0,0.0,1,1,60.0,[ 0.7  0.7  0.8  0.8  0.6],2616933,2616934,0,2,831242.0_2_0.0
3,17,11,3,20,2616934,255.5,258.0,255.0,0.1689,267.0,12.0,831242.0,0.0,0,1,51.0,[ 2.5  2.5  6.5  5.3  8.9],2616934,2616933,0,3,831242.0_3_0.0
4,11,12,20,21,2616934,258.0,263.1500000000001,272.1,0.1689,267.0,20.899999999999977,831242.0,0.0,0,0,0.0,[ 4.5  5.1  4.9  5.8  5.2],2616933,2616934,0,3,831242.0_3_0.0
6,12,10,4,22,2616934,293.00000000000006,295.3,295.3,0.1689,293.0,75.69999999999999,831242.0,0.0,0,1,23.0,[ 2.3  2.3  4.9  6.   8.6],2616934,2616934,0,3,831242.0_3_0.0
7,10,11,22,5,0,295.3,371.0,371.0,0.01,371.0,0.0,831242.0,0.0,0,0,0.0,[ 6.   6.   3.4  3.4  3.6],2616934,2616933,0,4,831242.0_4_0.0
8,11,5,5,23,2616933,371.0,373.4,373.4,0.1689,371.0,11.600000000000023,831242.0,0.0,0,1,24.0,[ 2.   2.4  2.   2.2  1.8],2616933,2616933,0,5,831242.0_5_0.0
10,5,10,6,24,2616933,385.0,391.0,391.0,0.1689,385.0,74.0,831242.0,0.0,0,1,60.0,[ 6.   6.   6.6  6.3  6.7],2616933,2616933,0,5,831242.0_5_0.0
11,10,10,24,7,0,391.0,465.0,465.0,0.01,465.0,0.0,831242.0,0.0,0,0,0.0,[ 5.4  5.4  3.8  3.3  3.4],2616933,2616934,0,6,831242.0_6_0.0
12,10,1,7,25,2616934,465.0,470.0,470.0,0.1689,465.0,243.0,831242.0,0.0,0,1,50.0,[ 5.8  5.6  5.   5.4  4.4],2616934,2616934,0,7,831242.0_7_0.0
13,1,10,25,8,0,470.0,712.9999999999999,713.0,0.01,713.0,0.0,831242.0,0.0,0,0,0.0,[ 6.7  6.5  6.6  6.8  6.3],2616934,2616933,0,8,831242.0_8_0.0
14,10,12,8,26,2616933,712.9999999999999,715.0,715.0,0.1689,713.0,75.0,831242.0,0.0,0,1,20.0,[ 1.9  1.9  2.   2.1  1.9],2616933,2616933,0,9,831242.0_9_0.0
16,12,3,9,27,2616933,790.0,796.7999999999998,796.8,0.1689,790.0,9.200000000000045,831242.0,0.0,0,1,68.0,[ 6.2  5.7  7.7  6.8  5. ],2616933,2616933,0,9,831242.0_9_0.0
17,3,1,27,11,0,796.7999999999998,803.5,840.0,0.01,806.0,0.0,831242.0,0.0,0,0,0.0,[ 2.8  5.1  6.1  5.9  2.5],2616933,2616934,0,10,831242.0_10_0.0
18,1,3,11,10,2616934,803.5,806.0,806.0,0.1689,840.0,0.0,831242.0,0.0,1,1,84.0,[ 1.2  1.4  1.3  2.5  1.1],2616934,2616933,0,11,831242.0_11_0.0
19,3,10,10,28,2616933,806.0,812.1999999999999,812.2,0.1689,806.0,27.799999999999955,831242.0,0.0,0,1,62.0,[ 9.1  8.1  6.3  6.2  5.9],2616933,2616933,0,12,831242.0_12_0.0
20,10,10,28,29,2616934,812.1999999999999,816.0999999999999,848.4,0.1689,840.0,0.0,831242.0,0.0,0,0,0.0,[ 5.4  5.4  3.8  3.5  3.4],2616933,2616934,0,13,831242.0_13_0.0
21,10,10,29,12,0,816.0999999999999,841.0,841.0,0.01,841.0,0.0,831242.0,0.0,0,0,0.0,[ 5.4  5.4  3.8  3.6  3.4],2616934,2616933,0,14,831242.0_14_0.0
22,10,12,12,30,2616933,841.0,843.2,843.2,0.1689,841.0,14.799999999999955,831242.0,0.0,0,1,22.0,[ 1.9  1.9  2.   2.2  1.9],2616933,2616933,0,15,831242.0_15_0.0
24,12,19,13,31,2616933,858.0,865.0,865.0,0.1689,858.0,4.0,831242.0,0.0,0,1,70.0,[ 7.8  6.5  9.   7.   5. ],2616933,2616933,0,15,831242.0_15_0.0
26,19,10,14,32,2616933,868.9999999999999,880.8,880.8,0.1689,869.0,16.200000000000045,831242.0,0.0,0,1,118.0,[ 13.9  14.5  12.5  11.8  10.7],2616933,2616933,0,15,831242.0_15_0.0
27,10,10,32,15,0,880.8,897.0,897.0,0.01,897.0,0.0,831242.0,0.0,0,0,0.0,[ 5.4  5.4  3.8  4.   3.4],2616933,2616934,0,16,831242.0_16_0.0
28,10,2,15,33,2616934,897.0,903.9000000000001,903.9,0.1689,897.0,36.10000000000002,831242.0,0.0,0,1,69.0,[  7.1   7.2  10.1   6.9   5.7],2616934,2616934,0,17,831242.0_17_0.0
30,2,10,16,34,2616934,940.0000000000001,946.7999999999997,946.8,0.1689,940.0,70.20000000000005,831242.0,0.0,0,1,68.0,[ 6.7  7.5  7.3  6.8  7.1],2616934,2616934,0,17,831242.0_17_0.0
32,10,5,17,35,2616934,1017.0,1019.3,1019.3,0.1689,1017.0,57.700000000000045,831242.0,0.0,0,1,23.0,[ 2.6  2.8  2.4  2.3  2.3],2616934,2616934,0,17,831242.0_17_0.0
34,5,10,18,36,2616934,1077.0,1084.7,1084.7,0.1689,1077.0,355.29999999999995,831242.0,0.0,0,1,77.0,[ 6.   6.   6.3  6.8  7.7],2616934,2616934,0,17,831242.0_17_0.0
0,13,6,1,17,7074049,275.0,280.9,280.9,0.02,275.0,82.10000000000002,2104068.0,0.0,0,1,59.0,[ 6.   5.9  5.8  5.5  6.8],7074049,7074049,0,0,2104068.0_0_0.0
2,6,13,3,19,7074049,364.0000000000001,369.5000000000001,376.5,0.02,371.0,0.0,2104068.0,0.0,0,1,55.0,[ 4.8  5.5  3.4  2.8  2.7],7074049,7074049,0,0,2104068.0_0_0.0
3,13,14,19,4,0,369.5000000000001,373.0000000000001,373.0,0.01,373.0,0.0,2104068.0,0.0,0,0,0.0,[ 6.2  3.5  4.5  3.9  3.9],7074049,7074050,0,1,2104068.0_1_0.0
4,14,13,4,20,7074050,373.0000000000001,377.1,377.1,0.02,373.0,32.89999999999998,2104068.0,0.0,0,1,41.0,[ 3.3  4.1  3.2  3.   7.3],7074050,7074050,0,2,2104068.0_2_0.0
6,13,14,2,18,7074050,382.0000000000001,385.5000000000001,366.5,0.02,363.0,4.5,2104068.0,0.0,0,1,35.0,[ 6.2  3.5  4.1  3.8  4.5],7074050,7074050,0,2,2104068.0_2_0.0
8,13,2,5,21,7074050,410.0,416.6,416.6,0.02,410.0,135.39999999999998,2104068.0,0.0,0,1,53.0,[ 4.8  6.6  5.3  9.7  5.3],7074050,7074050,0,2,2104068.0_2_0.0
10,2,5,6,22,7074050,552.0,552.6,552.6,0.02,552.0,25.399999999999977,2104068.0,0.0,0,1,6.0,[ 0.5  0.6  0.6  1.   0.5],7074050,7074050,0,2,2104068.0_2_0.0
11,5,13,22,7,0,552.6,578.0,578.0,0.01,578.0,0.0,2104068.0,0.0,0,0,0.0,[ 2.6  3.3  3.2  4.3  3. ],7074050,7074049,0,3,2104068.0_3_0.0
12,13,2,7,23,7074049,578.0,583.2,583.2,0.02,578.0,21.799999999999955,2104068.0,0.0,0,1,52.0,[ 4.8  6.6  5.2  9.7  5.3],7074049,7074049,0,4,2104068.0_4_0.0
14,2,5,8,10,7074049,616.4999999999999,621.65,642.0,0.02,605.0,0.0,2104068.0,0.0,1,1,63.0,[ 0.5  0.6  0.5  1.   0.5],7074049,7074050,0,4,2104068.0_4_0.0
15,5,16,10,24,7074050,621.65,625.9499999999999,611.3,0.02,642.0,16.700000000000045,2104068.0,0.0,0,1,43.0,[ 3.9  4.6  4.3  6.8  4. ],7074050,7074049,0,5,2104068.0_5_0.0
17,16,16,9,26,7074049,626.9000000000009,628.1,646.3,0.02,628.0,16.700000000000045,2104068.0,0.0,0,1,79.0,[ 1.8  1.5  1.2  0.5  0.5],7074049,7074050,0,6,2104068.0_6_0.0
18,16,13,26,25,7074049,628.1,635.9,635.9,0.02,663.0,6.100000000000023,2104068.0,0.0,0,0,0.0,[ 9.5  8.9  7.8  7.5  7.5],7074050,7074049,0,7,2104068.0_7_0.0
19,13,16,25,11,0,635.9,662.9999999999999,663.0,0.01,642.0,0.0,2104068.0,0.0,0,0,0.0,[ 6.2  5.4  4.5  4.4  1.6],7074049,7074050,0,8,2104068.0_8_0.0
20,16,2,11,27,7074050,662.9999999999999,669.2000000000002,669.2,0.02,663.0,69.79999999999995,2104068.0,0.0,0,1,62.0,[ 5.6  5.3  6.2  5.2  9.8],7074050,7074050,0,9,2104068.0_9_0.0
22,2,13,14,30,7074050,762.6999999999998,767.4999999999999,784.8,0.02,780.0,28.200000000000045,2104068.0,0.0,0,1,47.0,[ 3.3  3.8  4.8  4.3  3.2],7074050,7074050,0,9,2104068.0_9_0.0
23,13,13,30,12,0,767.4999999999999,772.3999999999999,739.0,0.01,813.0,0.0,2104068.0,0.0,0,0,0.0,[ 5.   4.9  4.9  4.9  3. ],7074050,7074051,0,10,2104068.0_10_0.0
24,13,5,12,28,7074051,772.3999999999999,777.9999999999998,744.6,0.0133,739.0,33.39999999999998,2104068.0,0.0,0,1,56.0,[ 4.6  5.7  5.6  7.7  4.7],7074051,7074051,0,11,2104068.0_11_0.0
26,5,13,13,29,7074051,778.0,783.1,783.1,0.0133,778.0,0.0,2104068.0,0.0,0,1,51.0,[ 2.6  3.3  5.1  4.   3. ],7074051,7074051,0,11,2104068.0_11_0.0
27,13,13,29,15,0,783.1,813.0000000000001,813.0,0.01,780.0,0.0,2104068.0,0.0,0,0,0.0,[ 5.   4.9  4.9  4.9  3. ],7074051,7074049,0,12,2104068.0_12_0.0
28,13,15,15,31,7074049,813.0000000000001,822.0000000000001,822.0,0.02,813.0,148.0,2104068.0,0.0,0,1,90.0,[  8.7  10.1   7.9   9.    8.5],7074049,7074049,0,13,2104068.0_13_0.0
30,15,13,16,32,7074049,970.0000000000001,978.2999999999996,978.3,0.02,970.0,461.70000000000005,2104068.0,0.0,0,1,83.0,[ 9.5  9.   8.1  8.2  8.3],7074049,7074049,0,13,2104068.0_13_0.0
0,15,13,1,5,3763584,813.0,821.2,821.2,0.094,813.0,55.799999999999955,1119471.0,0.0,0,1,82.0,[ 9.5  9.   9.1  8.2  8.5],3763584,3763584,0,0,1119471.0_0_0.0
2,13,15,2,6,3763584,877.0,887.4,887.4,0.094,877.0,340.6,1119471.0,0.0,0,1,104.0,[  8.7   8.3   7.4  10.4   8.5],3763584,3763584,0,0,1119471.0_0_0.0
4,15,5,3,7,3763584,1228.0,1232.7,1232.7,0.094,1228.0,15.299999999999955,1119471.0,0.0,0,1,47.0,[ 4.2  4.3  5.4  7.   4.7],3763584,3763584,0,0,1119471.0_0_0.0
6,5,15,4,8,3763584,1248.0,1250.7,1250.7,0.094,1248.0,189.29999999999995,1119471.0,0.0,0,1,27.0,[ 2.8  3.4  3.   4.7  2.7],3763584,3763584,0,0,1119471.0_0_0.0
0,17,2,1,6,8722057,233.0,237.8,237.8,0.0841,233.0,180.2,2830751.0,0.0,0,1,48.0,[ 4.8  4.6  3.9  5.2  6.7],8722057,8722057,0,0,2830751.0_0_0.0
2,2,17,2,7,8722057,418.0,423.0,423.0,0.0841,418.0,276.0,2830751.0,0.0,0,1,47.0,[ 4.7  5.   4.4  5.6  4. ],8722057,8722057,0,0,2830751.0_0_0.0
4,17,6,3,8,8722057,699.0,701.5,701.5,0.0841,699.0,382.5,2830751.0,0.0,0,1,25.0,[ 3.2  2.8  2.5  4.1  5.4],8722057,8722057,0,0,2830751.0_0_0.0
6,6,12,4,9,8722057,1084.0,1089.5,1089.5,0.0841,1084.0,29.5,2830751.0,0.0,0,1,55.0,[ 5.   5.5  5.8  5.5  5.5],8722057,8722057,0,0,2830751.0_0_0.0
